Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/01/13;67,09;3,372;37,96;46,45;72,5;39,42;33,955;109,55;84,8363;9,118;54,95;16,755;76,25;50,34;34,31;13,66;15,57;33,74;31,54;20,74;126,1718;176,9;29,14;43,195;134,6;104,35;28,83;72,85;8,98;73,81;17,305;14,07;179,35;74,28;34,951;58,4;80,904;1,506;3,114;4,482;19,31;14,06;7,551;51,73;21,39;4,11;10,7864;21,23;7,815;6,459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/01/13;67,93;3,42;37,865;46,295;71,57;39,49;33,5;108,5;84,9272;8,71;55,59;16,08;76,52;50,53;35;13,585;15,38;33,905;31,595;20,79;125,5409;175;29,315;43,01;134,4;103,05;29,023;73,02;8,869;73,11;17,125;13,755;180,95;74,16;34,279;57,82;81,089;1,502;3,142;4,504;19,38;14,15;7,52;52,54;21,67;4,057;10,7271;21,5;7,745;6,432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/01/13;67,67;3,488;37,78;45,115;72,06;39,42;32,34;109,65;85,1454;8,472;55,68;15,83;78;51,13;34,755;13,365;15,145;33,94;31,4;20,93;124,7298;175;30,015;43,155;133,75;102,95;29,62;72,88;8,809;72,86;17,05;13,475;182,65;74,34;33,764;59,2;81,089;1,463;3,106;4,466;19,37;13,99;7,256;51,82;21,75;4,012;10,6678;21,48;7,66;6,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/13;67,6;3,296;37,9;46,055;72,75;39,735;33,12;110,25;85,2726;8,502;55,63;15,905;77,79;51,8;34,685;13,455;15,22;33,975;31,6;21,08;125,8113;174,9;29,77;43,255;134,4;104,4;29,487;72,42;8,85;73,79;17,275;13,355;182,9;74,63;34,651;58,9;78,744;1,499;3,148;4,652;19,35;14,18;7,335;53,07;22,135;4,071;10,737;21,49;7,751;6,489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/13;68,09;3,08;38,495;46,665;73,09;39,825;33,725;111,1;85,7272;8,448;56,3;15,86;77,56;51,82;34,785;13,525;15,32;34,45;31,625;21,455;126,9378;174,75;29,82;43,805;135,35;105,2;29,52;75,92;8,905;75,6;17,535;13,315;184,65;75,85;34,961;60,04;79,296;1,486;3,162;4,672;19,21;14,11;7,361;54,7;22,09;4,124;10,7765;21,47;7,811;6,539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/01/13;68,27;3,11;38,18;47,665;73,1;39,495;34,06;111,5;84,4545;8,507;56,93;15,975;76,67;51,54;35,735;13,725;15,39;34,635;31,55;21,49;126,2619;172,85;29,825;43,95;135,65;104;29,367;75,68;8,933;75,58;17,66;13,065;185,55;75,5;35,285;59,98;78,811;1,525;3,2;4,758;19,21;14,25;7,49;56,23;21,935;4,07;10,732;21,01;7,784;6,513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/01/13;69,18;3,152;38,225;47,245;72,52;40,135;33,585;113,15;84,9636;8,603;56,38;16,025;77,01;52;35,3;13,835;15,415;34,655;31,14;21,46;126,8026;174;29,975;44,05;135,2;105,6;29,383;73,57;9,027;75,81;17,6;13,325;184,25;75,58;35,209;60,29;79,102;1,524;3,242;4,796;19,31;14,12;7,458;55,77;22,43;4,104;10,7568;20,62;7,704;6,496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/01/13;69,3;3,014;37,885;46,205;72,7;40,62;33,02;113,55;85,5636;8,547;56,2;15,805;76,91;52,08;34,39;13,825;15,25;34,25;30,4;21,26;125,7212;175,55;29,81;43,545;134,8;105,15;29,493;73,45;9,04;75,1;17,49;13,22;183,6;74,91;35,433;60,28;78,85;1,499;3,192;4,618;18,4;14,02;7,459;55,81;23,125;4,065;10,6974;21,13;7,531;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/01/13;63,9;2,882;37,525;46,21;71,86;39,93;33,275;109,4;85,5817;8,362;56,1;15,79;75,09;51,04;34,605;13,64;15,11;33,815;30,37;20,98;125,1354;174,05;29,8;42,875;135,35;105,35;29,883;72,68;9,054;74,66;17,295;12,805;182,15;74,15;36,444;60,34;78,337;1,502;3,212;4,756;18,49;14,11;7,449;55,3;23,01;3,972;10,559;20,64;7,325;6,179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/13;66,57;2,92;37,98;46,755;72,1;40,16;33,74;111,9;87,2363;8,37;56,6;15,86;76,06;51,23;35,19;13,805;15,165;34,1;30,395;21,06;126,0366;172,75;29,75;43,45;136,15;105,55;30,167;73;9,023;75,85;17,465;12,83;186,65;74,48;36,744;60,91;77,426;1,458;3,136;4,634;18,49;14;7,285;56,59;23,305;3,85;10,3563;20,25;7,312;6,035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/02/13;65,26;2,858;36,225;44,695;69,68;39;32,125;108,6;84,4363;8,028;55,25;15,465;73,62;50,3;34,82;13,285;14,72;33,25;29,825;20,61;120,7644;170,55;29,385;42,34;133,75;102,05;30,333;71,93;8,845;73,14;16,92;12,7;179,9;72,03;35,509;60,05;75,042;1,38;2,994;4,25;17,88;13,23;7,021;56,8;22,885;3,685;9,9559;20,18;6,967;5,691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/02/13;65,07;2,884;36,615;45,525;70,69;39,45;32,655;111;84,9817;8,028;55,97;15,7;74,23;49,96;34,935;13,385;15,005;33,95;30,19;20,825;121,6656;173,15;29,605;42,205;138,95;103,8;30,667;71,7;8,79;73,46;16,925;12,735;178,2;71,86;36,02;60,2;75,371;1,409;3,03;4,358;18,24;13,37;6,991;56,27;22,735;3,778;10,129;20,82;7,13;5,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/02/13;64,37;2,964;35,405;44,365;69,37;38,895;31,5;109,4;83,6363;7,851;54,9;15,65;73,38;49,895;34,825;13,04;14,775;33,705;29,86;20,72;118,962;170,65;29,1;43,01;136,75;101,95;30,09;70,1;8,727;72,09;16,995;12,57;176,35;71,77;35,481;59,16;74,635;1,386;2,984;4,284;18,17;13,22;6,847;56,12;22,845;3,732;9,9807;20,7;7,125;5,831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/02/13;64,53;3,02;35,065;43,565;66,6;38,405;31,055;108,1;82,4999;7,888;54,25;15,435;73,01;50,21;35,305;13,005;14,73;33,59;29,925;20,8;117,8354;170,1;29,055;44,205;134,35;102,35;30,307;70,82;8,684;71,94;17,005;12,51;176,5;71,74;34,813;59,2;74,615;1,367;2,936;4,24;17,33;13,04;6,805;55,75;22,745;3,714;9,9114;20,61;7,085;5,795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/02/13;64,13;3,06;35,5;44,595;69,05;38,38;31,95;108,6;83,3181;7,886;54,81;15,765;73,12;50,99;35,045;13,255;14,76;33,745;30;20,86;119,9533;172,15;29,2;45,56;134,85;102,55;30,44;70,96;8,629;72,08;16,94;12,85;180,55;73,5;35,118;59,53;74,451;1,399;2,948;4,384;17,43;13,32;6,827;56,04;22,78;3,773;9,9609;20,84;7,4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/02/13;63,99;3,074;35,4;44,75;71,4;38,16;31,555;107,95;83,1363;7,883;54,48;15,75;72,91;50,9;34,765;13,17;14,89;33,4;29,72;20,845;118,3762;171,05;29,045;44,985;135,1;102,55;30,207;70,17;8,629;71,85;16,82;13,25;178,9;72,07;34,846;58,99;74,8;1,378;2,952;4,34;17,31;13,22;6,873;55,75;22,745;3,721;9,8353;20,42;7,343;5,904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/02/13;65,09;3,074;35,915;46,035;72,5;38,36;32,665;112,05;83,1908;7,83;55,02;15,7;73,38;50,35;34,97;13,495;14,97;33,325;29,765;21,025;119,8632;173,25;29,205;44,38;135,35;103,7;30,167;70,87;8,604;71,51;16,8;13,435;179,15;71,52;35,214;59,9;75,284;1,41;2,986;4,404;17,48;13,29;6,932;55,97;22,78;3,8;9,8749;21,11;7,58;6,007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/02/13;65,69;3,022;35,59;45,845;73,39;38,505;31,5;112,5;83,8181;7,74;55,24;15,49;73,63;50,36;35,175;13,615;14,925;33,44;30,07;20,75;120,3589;174,7;29,19;45,2;135,25;104,05;30,19;71,06;8,54;72,53;17,01;13,33;180,7;72,15;35,052;59,95;76,447;1,407;2,986;4,388;17,64;13,3;6,652;55,25;22,97;3,831;9,9461;21,08;7,696;6,027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/02/13;69,59;2,936;35,735;46,75;72,03;37,735;30,405;111,1;82,5181;7,665;54,31;15,405;73,64;50,37;34,885;13,55;14,63;33,845;30,375;20,18;118,9169;173,55;29,69;44,235;134,55;103,25;29,913;69,64;8,47;71,32;16,915;13,145;177,4;71,68;34,641;59,77;76,088;1,384;2,924;4,352;17,32;13,16;6,681;55,54;22,625;3,812;9,8373;20,77;7,596;5,978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/02/13;69,69;2,992;35,005;46,005;71,9;37,3;29,99;110,5;81,9181;7,561;54,49;15,695;72,76;50,13;34,895;13,45;14,58;34,215;30,565;20;119,8632;172,6;29,46;43,955;132,85;102,3;29,69;69,01;8,193;70,75;16,92;12,97;177;71,65;34,317;59,78;75,691;1,374;2,892;4,304;17,69;12,92;6,562;54,64;21,94;3,686;9,6376;20,7;7,526;5,894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/02/13;68,5;2,942;35,26;45,38;72,26;37,445;30,495;110,05;81,2817;7,6;54,04;15,82;72,85;50,19;35,2;13,705;14,66;34,25;31,18;20,075;119,2774;176,05;29,28;44,45;133,8;103,25;29,883;69,29;8,261;71,45;16,92;13,26;176,7;71,37;34,436;59,37;75,749;1,364;2,888;4,23;17,64;12,8;6,619;54,04;21,805;3,679;9,5358;20,47;7,496;5,856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/02/13;69,2;2,96;35,81;45,625;74,1;38,3;31,155;111,7;82,609;7,721;55,46;15,83;73,24;53,15;35,76;13,93;14,765;35,455;31,58;20,995;120,5842;177;29,825;45,23;136,45;105,35;29,78;71,79;8,307;73,79;17,245;13,165;181;71,79;34,932;59,8;76,554;1,393;2,942;4,332;17,84;13,1;6,701;55,09;21,935;3,757;9,6841;20,49;7,65;5,968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/02/13;69,84;2,856;35,225;44,525;73,77;37,955;30,67;111,8;82,3636;7,56;55,39;15,465;73,9;53,06;36,25;13,7;14,465;35,07;31,41;20,79;119,4126;174,6;29,955;45,13;135,05;104,3;29,613;72,63;8,136;74,12;17,305;12,875;180,7;70,76;34,536;59,97;76,185;1,376;2,9;4,23;17,68;12,96;6,492;55,05;21,655;3,694;9,5585;20,13;7,599;5,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/02/13;69,3;2,826;34,495;42,5;71,19;37,23;29,28;109,75;81,5726;7,292;56,67;14,85;72,65;52,4;35,3;13,27;14,12;34;30,61;20,49;117,6552;171,35;29,58;44,09;132,7;101,75;29,81;71,28;8,006;72,8;17,145;12,565;176,05;69,06;33,192;59,09;74,848;1,32;2,79;4,048;17,27;12,46;6,177;53,46;21,305;3,602;9,3845;19,946;7,438;5,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/02/13;70,49;2,846;35,61;43,63;72,84;38,06;29,82;112,6;84,2363;7,521;59,09;15,45;75,73;53,49;35,89;13,605;14,69;34,195;31,48;21;119,3675;173,5;29,795;44,59;135,55;104,2;30,023;73;8,161;74,32;17,17;12,86;163,8;68,79;33,831;59,55;75,962;1,345;2,86;4,104;17,48;12,71;6,303;53,98;21,69;3,729;9,6148;20,44;7,569;5,846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/02/13;70,5;2,874;35,95;43,69;72,48;38,41;29,825;114,7;84,3545;7,479;58,4;15,945;75,9;53,72;35,54;13,67;14,845;34,63;31,48;20,83;120,4039;174,5;29,76;45,37;137,9;105,7;30,333;73,75;8,271;75,01;17,23;13,02;166,2;70,58;34,517;60,52;77,203;1,356;2,878;4,186;17,54;12,85;6,339;54,01;21,81;3,771;9,7839;20,72;7,566;5,896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/02/13;69,77;2,722;34,8;41,67;70,9;37,195;28,2;111,95;82,7817;7,26;56,31;15,665;74,2;52,18;34,865;13,15;14,205;34,34;30,42;20,295;117,8354;172,45;29,355;44,165;134,3;102,75;31,167;72,77;8,144;71,66;16,985;12,585;163,5;69,46;32,834;59,01;75,846;1,233;2,71;3,832;17,01;12,01;6,006;54,3;21,23;3,614;9,4013;20,21;7,257;5,619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/02/13;70,65;2,856;35,6;43,155;71,42;38,005;29,175;113,45;84,4363;7,507;57,94;16,11;74,62;52,95;37,14;13,19;14,41;34,795;30,865;20,725;118,4212;174;29,565;45,395;135,15;103,6;31,103;73,86;8,229;72,09;17,125;12,74;166,95;70,32;33,339;59,49;76,524;1,256;2,746;3,902;17,38;12,32;6,06;54,43;21,59;3,69;9,689;20,26;7,381;5,775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/02/13;71,76;2,776;35,45;43,105;72,58;38,295;29,41;114,55;84,7272;7,419;58,92;16,12;79,05;53,19;39,18;13,305;14,48;35,08;30,555;20,88;118,8718;176,8;29,71;45,665;137,7;104,7;31,38;75,86;8,227;72,18;17,185;12,79;167,25;70,7;33,468;59,85;77,154;1,243;2,772;3,892;17,46;12,42;6,158;54,52;21,72;3,79;9,8867;20,53;7,431;5,811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/13;72,23;2,722;35,38;42,37;72,23;38,315;28,65;115,2;85,7999;7,307;58,2;15,605;79,59;53,11;38,95;13,135;14,18;36,145;30,255;20,58;118,4212;176;29,985;45,675;137,2;104,05;31,46;75,37;8,12;71,83;17,285;12,695;164,1;69,2;32,018;60,35;77,203;1,241;2,72;3,818;17,23;12,19;6,011;54,55;21,56;3,74;9,9807;20,87;7,307;5,734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/03/13;71,99;2,654;35,4;42,5;72,76;38,17;28,665;114,7;86,1817;7,724;58,3;15,54;80,36;53,46;39,9;13,125;14,43;36,005;30,055;20,645;118,4212;175,3;30,175;44,985;137,25;104,05;31,99;75,57;8,13;71,57;17;12,795;162,55;69,4;31,618;60,95;77,106;1,201;2,754;3,722;17,25;11,92;5,968;54,52;21,595;3,81;10,2773;20,8;7,324;5,757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/03/13;72,5;2,728;36,065;43,735;74,76;39;29,835;115,8;87,0999;7,822;59,99;15,795;80,5;54,8;39,4;13,495;14,685;36,2;30,485;21,235;120,5842;178,9;30,69;46,66;140,4;106,7;31,807;77,99;8,281;73,05;17,99;13,02;166,45;71,41;32,672;62,58;78,637;1,255;2,818;3,85;17,78;12,45;6,199;55,63;22,5;3,89;10,5739;21,52;7,45;5,867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/03/13;72,49;2,746;35,94;43,02;74,2;39,075;29,64;115,7;86,1817;7,633;59,26;15,62;79,72;54,1;39,435;13,54;14,62;36,34;30,35;21,385;120,9897;179,8;30,62;46,51;143,45;109;31,913;78,23;8,28;73,48;17,845;13,04;168,45;71,6;32,414;63,42;79,49;1,262;2,77;3,86;17,85;12,37;6,311;55,75;22,675;3,873;10,4948;21,22;7,391;5,782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/03/13;72,75;2,79;36,19;42,855;75,13;39,16;29,46;118,45;86,3454;7,621;59,6;15,535;79,85;55,34;39,99;13,555;14,57;36,06;31,3;22;121,4403;183,55;30,855;45,625;145,4;110,4;31,463;78,24;8,29;73,4;18,12;13,07;169,95;72,02;32,39;63,8;79,596;1,243;2,786;3,844;18,11;12,36;6,314;54,34;22,575;3,913;10,6282;21,32;7,4;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/03/13;74,15;2,816;36,575;44,61;75,89;39,19;30,845;119,1;86,4817;7,9;60;15,85;79,44;55,78;40;13,945;14,71;35,455;31,67;22,615;123,1977;185,55;31,255;45,53;144,95;112,2;31,133;78,61;8,371;73,28;18,215;13,205;169,8;72,65;32,977;63,81;80,623;1,264;2,84;3,952;18,09;12,67;6,529;53,76;23,08;4,057;11,0731;21,71;7,698;5,985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/03/13;74,36;2,75;36,495;44,395;75,55;39,315;30,925;119,05;86,2181;7,977;60;15,985;79,56;55,4;40,52;14,11;14,66;35,32;31,49;22,325;122,657;182,9;31,155;45,91;144,75;110,85;31,43;77,7;8,4;73,48;18,265;13,15;168,85;72,56;32,61;64;80,614;1,255;2,838;3,904;18,04;12,43;6,469;53,49;22,705;3,994;10,9743;21,42;7,662;5,903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/03/13;73,59;2,73;36,49;44,16;75,27;39,35;30,62;118,85;86,5726;8,007;60,23;16,16;80,14;55,51;41,115;14,27;14,54;35,095;32,17;22,38;122,5218;181,25;30,95;45,705;145,55;111,2;31,677;77,03;8,377;73,36;18,27;13,04;165,95;72;32,581;63,61;80,246;1,26;2,778;3,844;18,18;12,44;6,505;53,46;22,76;3,951;10,9199;21,69;7,604;5,867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/03/13;73,64;2,676;36,495;43,72;75,33;39,21;30,055;119,95;87,4181;7,945;60,19;16,39;82,49;55,2;41,8;14,29;14,465;35,745;31,585;21,945;122,6119;181,6;30,88;45,595;145,9;111,6;31,733;77,2;8,36;74,02;18,35;13,01;166,5;71,27;32,19;63,95;80,556;1,231;2,612;3,768;17,93;12,19;6,39;54,28;22,855;3,975;10,9347;21,13;7,6;5,821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/13;74,24;2,68;36,61;44,26;75,84;39,565;30,5;120,4;87,8999;8,47;60,3;16,655;85,11;55,66;41,945;14,6;14,735;35,495;32,045;22,065;122,2064;184,45;31,075;45,965;147,15;113,45;31,843;78,75;8,532;75,32;18,725;13,085;164,65;70,94;32,729;64,79;81,35;1,252;2,65;3,806;18,49;13,33;6,525;54,89;23,195;4,1;11,3697;20,77;7,78;5,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/03/13;73,05;2,58;36,185;43,99;75,88;39,165;29,975;120,3;87,5181;8,507;59,01;16,1;85,76;55,09;42,585;14,505;14,605;36,105;31,47;21,565;120,9447;184,3;30,895;46;150,25;112,25;31,653;78,55;8,58;75,09;18,64;13,07;160,3;70;32,524;64,8;80,895;1,231;2,618;3,828;18,23;12,94;6,416;54,32;23,045;4,106;11,3351;20,46;7,79;5,969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/03/13;74,28;2,58;35,715;42,75;75,87;38,725;28,975;121,75;87,4999;8,403;59,1;15,81;86;55,05;42,05;14,295;14,605;36,5;31,245;21,675;121,1249;185,25;31,1;45,795;149,35;110,3;31,627;78,22;8,509;74,32;18,645;12,965;159,25;70,19;31,914;64,4;81,457;1,2;2,614;3,69;18,12;12,71;6,194;54,3;23,005;4,07;11,1918;20,63;7,589;5,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/03/13;73,62;2,588;35,31;40,955;75,95;38,395;27,84;120,3;87,1454;8,328;57,69;15,535;85,29;54,74;41,69;14,075;14,515;35,905;30,65;21,75;119,0521;183,45;31,335;44,7;147,85;109,25;31,567;78,24;8,481;73,35;18,405;12,94;158,55;69,07;30,526;64,25;82,048;1,166;2,596;3,54;17,86;12,42;6,06;53,75;23,47;4;11,1572;20,36;7,226;5,618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/03/13;74,15;2,608;35,725;42,24;77,82;38,73;28,19;123,2;88,509;8,58;57,93;16,215;87,68;54,81;41,355;14,25;14,955;35,595;30,925;22,035;120,1336;184,7;31,47;44,95;149;110,35;31,13;80,36;8,54;73,54;18,45;13,15;157,75;70,15;30,941;64,31;82,823;1,206;2,666;3,68;18,2;12,76;6,134;54,17;23,67;4,036;11,3401;20,62;7,397;5,718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/13;74,06;2,636;35,21;42,02;77,32;38,25;28,14;120,35;86,6545;8,522;56,27;15,93;85,59;54,39;40,64;13,965;15,3;35,675;30,215;22,005;117,7453;181,6;31,425;43,955;146,65;108,95;31,16;79,14;8,496;71,3;18,3;13,705;155,25;69,36;31,189;62,96;84,189;1,213;2,654;3,64;18,11;12,7;6,087;53,76;23,4;3,978;11,2511;20,23;7,364;5,642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/13;74,98;2,572;35,125;41,175;77,5;38,1;27,43;120,3;86,8726;8,51;55,75;16,2;88,28;54,45;41,35;13,965;15,7;35,695;30;21,84;117,9256;182,4;31,675;44,02;148,9;109;31,593;78,34;8,519;70,8;18,1;13,865;156,55;69,59;30,898;62,5;83,831;1,223;2,696;3,582;18,17;13,14;5,867;52,45;23,54;3,996;11,3055;20,21;7,297;5,595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/03/13;75,43;2,47;35,09;39,925;76,95;37,8;25,78;121,95;85,6363;8,306;56,09;16,235;88,02;53,97;41,455;13,65;15,22;35,42;29,78;21,27;116,8441;183;31,78;44,045;147,4;107,7;32,263;79,1;8,503;69,57;18,11;13,55;155,2;69,75;29,915;62,21;83,666;1,147;2,606;3,374;17,98;12,7;5,746;53,06;23,52;3,81;11,1127;20,18;7,034;5,414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/03/13;76,48;2,53;35,765;40,365;78,4;37,7;25,735;121,25;85,8817;8,15;56,86;16,11;87,41;54,43;40,925;13,725;15,155;35,49;29,59;21,415;118,3311;182,9;31,645;44,09;147,9;108,3;32,237;79,63;8,346;69,62;18,06;13,54;156,6;69,81;29,839;61,96;82,794;1,124;2,566;3,306;17,82;12,57;5,708;51,86;23,315;3,717;10,559;20,32;6,801;5,288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/03/13;76,06;2,538;35,105;39,67;78,01;37,44;25,475;120,65;85,7272;7,906;56,64;16,06;85,51;53,81;39,665;13,46;15;34,96;28,9;20,865;119,5928;181,45;31,575;43,32;146,35;105,8;32,37;79,21;8,213;67,98;17,925;13,45;155,6;69,1;29,076;61,65;81,864;1,134;2,54;3,286;17,63;12,27;5,614;51,09;23,06;3,65;10,391;20,22;6,771;5,231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/03/13;77,25;2,524;35,145;40,04;79,27;37,355;25,63;123,7;86,1636;7,89;57;16,115;86,75;54,28;39,7;13,41;15,02;34,795;28,92;21,355;120,6743;181,7;31,955;42,445;145,9;105,95;32,097;80,47;8,246;68,32;17,975;13,62;155;67,31;29,009;62,5;81,428;1,142;2,546;3,33;17,53;12,14;5,537;52,47;23,085;3,633;10,3712;20,68;6,763;5,242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/03/13;77,25;2,524;35,145;40,04;79,27;37,355;25,63;123,7;86,1636;7,89;57;16,115;86,75;54,28;39,7;13,41;15,02;34,795;28,92;21,355;120,6743;181,7;31,955;42,445;145,9;105,95;32,097;80,47;8,246;68,32;17,975;13,62;155;67,31;29,009;62,5;81,428;1,142;2,546;3,33;17,53;12,14;5,537;52,47;23,085;3,633;10,3712;20,68;6,763;5,242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/13;77,25;2,524;35,145;40,04;79,27;37,355;25,63;123,7;86,1636;7,89;57;16,115;86,75;54,28;39,7;13,41;15,02;34,795;28,92;21,355;120,6743;181,7;31,955;42,445;145,9;105,95;32,097;80,47;8,246;68,32;17,975;13,62;155;67,31;29,009;62,5;81,428;1,142;2,546;3,33;17,53;12,14;5,537;52,47;23,085;3,633;10,3712;20,68;6,763;5,242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/04/13;78,66;2,512;35,6;40,925;81;38,2;26,54;127,25;87,8454;8,017;58,25;16,31;89,02;55,09;41,115;13,65;15,525;36,37;29,215;22,065;123,1977;186,9;32,545;43,13;152,45;108,85;32,817;82,29;8,401;69,52;18,215;14,095;157,6;68,35;29,968;63,12;83,211;1,165;2,598;3,38;18;12,49;5,82;52,37;23,445;3,715;10,4849;20,86;6,919;5,388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
