Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/14;122935,797;22132,9168;28674,6532;69291,6873;100961,6799;104291,1472;33005,9331;76734,5799;31677,9721;23413,4989;36090,699;25126,7236;16477,3841;32611,528;44151,9584;47798,817;40402,7395;21351,9144;21721,8173;20608,2101;66514,9662;17931,0655;87736,7918;66037,0837;27654,4151;58386,3507;19915,6139;83356,3607;54615,9229;70327,9137;31410,2317;26293,1407;91073,5366;53818,557;35070,789;75810,9975;87659,5;29431,9957;29883,8696;31483,2622;63525,5574;26280,0198;38725,7328;30272,0617;25232,7403;28772,5252;53155,9652;74113,9826;50482,4538;72658,5614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/01/14;120733,0455;22132,9168;28719,7679;69403,6892;101094,0693;103387,9878;33313,428;76037,2676;31038,4857;23506,2099;36252,8776;24892,396;16640,293;32296,014;43392,6064;47702,2049;39920,1728;21514,5557;21619,1195;20506,8528;65270,9855;17935,9275;87196,8282;65833,8283;28004,1299;58614,5972;20318,0399;82984,2303;54259,825;70190,1405;31373,9627;26213,1008;90753,1201;53393,5676;35188,0292;76167,2649;87386,3922;29745,3042;29959,0978;32525,5614;63888,9773;26466,8459;38335,9586;29512,4675;25429,6879;28891,0847;53110,4549;73739,9843;51020,5476;73508,5679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/01/14;123160,8943;22170,3668;29001,844;71394,8277;100974,9118;104505,0534;34655,2302;76461,7162;30554,9716;24168,4313;35853,2221;24952,652;16741,0394;32699,8716;43768,3674;48909,8557;40414,8016;21418,639;21727,3676;20582,8708;64814,0117;18057,4775;87632,2291;66753,8337;28120,7034;59390,6528;20166,0126;83852,5283;54526,8973;72118,9443;31434,4126;26363,1754;91273,0698;53648,4849;36253,4084;75565,2957;87826,8922;30725,2315;30335,2317;33654,9431;64179,7119;26902,7715;39695,6349;29275,6529;25631,3247;29359,0828;54157,1905;74456,8143;53930,8827;76285,2561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/01/14;123755,8012;22226,5417;29323,7523;72415,2868;99730,4396;103494,9409;35685,5432;75036,7763;30810,7662;24210,8135;35662,0811;24778,5779;17420,5412;32289,7024;43329,9781;49247,9979;40656,0849;21322,7224;21694,0618;20575,6308;63874,679;17935,9275;86816,6566;66550,5742;27645,4475;59071,0972;20541,6099;82777,4933;54415,6197;71641,3385;31494,8625;26143,0642;90962,6958;54082,8314;36977,2522;76842,9413;86708,0184;31379,7262;30485,6857;34320,3401;63125,8018;27089,5947;40540,6315;29356,2349;25678,217;29421,4826;54453,0071;73958,15;54306,9698;76874,594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/01/14;124125,5986;22451,2413;28860,4446;71208,1611;98552,1933;103019,5938;35597,6866;74066,6047;30639,1967;24324,7155;35743,1705;24758,4934;17639,1822;32056,2227;42846,5545;48792,4515;40342,4152;21310,2105;21741,2464;20235,3587;62433,2303;17960,2375;85342,4714;66486,3904;27340,568;58409,1736;20586,3239;81719,0009;54526,8973;70465,6869;31059,6183;25872,9306;91063,1175;54001,6384;36870,2052;75860,1388;86126,5619;31631,9343;30278,8112;34176,6637;62762,3818;27136,3019;40386,9957;29660,0741;25546,9186;29390,2827;54657,8032;73771,1509;53786,2339;76285,2561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/01/14;123241,2914;22451,2413;28914,5975;71382,3852;97982,9097;103590,0103;35143,5122;74854,8671;30863,7968;25082,2968;36426,6408;25240,5417;17675,6224;32352,8066;43292,9541;48901,2552;40475,1213;21477,0229;22409,7132;20430,8334;63880,4453;18110,9595;85697,6568;66443,5985;27412,3061;58956,9722;20899,3219;82000,1665;54393,3633;71090,2527;31440,4567;26293,1407;91953,2821;53691,9793;37553,2681;74938,7606;86285,1422;31094,9798;30748,9786;34148,7229;63234,8229;27027,3213;40406,2002;29606,4555;26034,5984;29677,3216;55249,4364;73864,6504;53873,0232;76557,2582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/01/14;122340,8901;22320,1665;29001,844;72116,6184;96910,5321;102330,3406;35898,2988;74491,0533;30748,3773;25233,2833;36635,1574;25468,1753;17448,4072;32384,3575;43684,533;48719,9156;40463,0592;21489,5333;22834,4232;20633,5495;64159,7295;18193,6136;85785,6284;67256,6242;27367,4708;58660,25;20472,0349;81222,8334;54326,5941;71172,9124;31422,3222;26273,1302;91162,979;53900,7041;39317,002;75196,7454;86796,117;31441,1715;31068,692;34787,2335;62980,431;26591,3957;40694,2672;29686,8835;25950,1923;28928,5246;55795,5593;73490,6522;54920,281;77169,2629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/01/14;121070,7036;21758,4174;28643,8329;71895,7046;98155,0149;103792,0328;35630,7296;74248,5093;30589,2855;25251,8255;36565,6526;25535,1253;17422,6848;32567,3562;43935,1432;48587,0608;40740,5334;21877,3709;22801,1118;20488,7521;64108,9509;18101,2355;86153,836;68069,6539;27600,6122;59071,0972;20470,0672;81131,8686;55283,5975;71246,3924;31500,9088;27033,5105;90457,1787;54060,2187;39500,5122;74152,5186;86981,133;31741,7702;31181,5331;34671,207;62544,3257;26513,5532;41270,4012;29740,5022;25959,5708;29015,8842;56023,1105;73864,6504;55203,7927;77214,5966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/01/14;121504,8163;22058,0169;29368,8801;74161,9006;99187,6666;104350,5656;36924,6489;74339,4639;30701,5856;25654,456;37092,7354;25930,1366;17566,3019;32636,7697;44358,049;49566,2974;41379,9302;22356,9556;23039,838;20488,7521;65353,0439;18169,7703;85708,9565;70070,1282;28210,374;60942,75;20792,0086;84100,6089;56262,8572;71806,6649;31821,2973;27613,8004;92077,5396;54724,4411;40734,1097;74914,19;89289,3487;32779,066;31426,0206;35597,5282;62835,0672;26747,0836;41980,9666;29383,0442;26348,7767;29165,6436;56614,7437;74519,1473;57431,3853;77407,2647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/01/14;122003,2442;21945,6671;29558,4142;72842,0262;99320,056;103863,3349;36093,9834;76249,4919;30695,3467;25495,5229;37648,7784;25816,321;17452,9218;32258,1515;44632,156;48720,0435;41042,1364;22206,8247;22828,8702;19728,5692;64312,0692;18194,0874;86666,3992;70112,9201;28201,4064;60965,5764;20882,868;83728,4848;55394,8752;72550,6305;31845,4782;27313,6492;92391,9031;54926,8604;40336,5016;74693,0588;88100;31680,668;31219,146;34786,6881;62653,3538;26404,5696;41500,8549;28051,5133;26320,6414;29234,2833;56500,9681;74487,9808;55984,8966;76285,2561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/01/14;120845,6064;21814,5923;29329,7683;71870,8007;99982,0132;104867,498;35822,4197;75885,6781;30810,7662;25617,3717;37851,5017;26117,5986;17042,8458;31986,8092;44663,48;48695,8648;41850,4302;22265,2086;22773,3534;19790,1072;64337,4565;18437,2589;87011,3586;70701,2903;28362,8124;61125,3472;20882,1516;83769,8347;55461,6443;73009,8698;32159,8226;27133,5608;92680,5463;55389,0959;40107,1157;74545,6396;88584,5527;31879,8232;31651,7005;34468,2556;62617,0111;26451,2769;41673,6951;27725,3329;26315,9521;29302,9231;56819,5398;74113,9826;56181,6191;76069,9211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/01/14;122389,1357;21720,9674;29486,211;71733,8321;99929,0655;105533,2479;35462,9999;75370,2749;30838,9455;25683,5938;38002,098;26204,6357;17021,3758;32220,2913;44647,8165;48079,3084;42067,5847;22290,2309;22703,9563;19808,2079;64743,693;18330,2634;87325,9585;70572,9228;28335,9123;60600,375;20997,6932;84390,0457;55929,0157;73349,7094;32202,138;27323,6545;92578,5313;55335,9042;37935,5804;74508,786;88452,4013;31704,2245;31689,3134;34207,4405;63125,8018;26202,1774;41251,1968;28708,3423;26325,3306;29034,6041;56956,0705;74737,313;55892,3213;76001,9205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/01/14;122807,1665;21664,7925;29308,7089;73091,0598;100154,1286;104986,3819;35582,8055;76188,857;30882,742;25114,0834;37770,4124;26117,5986;17221,0464;32882,8703;44639,9863;48188,1125;41150,7136;22406,9987;22634,5592;19732,1885;65505,3835;18082,2286;89268,1174;70145,012;28434,5505;60531,9028;21131,8352;85258,3373;56374,1349;74038,5685;32474,167;27223,6041;92575,7877;55229,4631;38353,5751;73243,4234;88073,5711;31805,668;31877,3826;34496,7902;63198,4802;26248,8846;40675,0627;28194,4965;26240,9245;28884,8447;56296,172;74737,313;55221,1506;75593,9174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/01/14;123016,1941;21421,3679;29308,7089;73190,6703;100485,1072;105319,2569;35646,7043;77462,2074;30807,6624;24796,2171;37139,0734;26331,8443;17285,4562;33431,864;44718,3008;48067,2191;41018,0076;22594,6623;22520,7469;19420,8765;64972,1986;18067,6383;90658,0447;70594,3146;28048,9653;59778,6736;21158,6639;86043,9417;57086,3223;73680,3623;32359,309;27543,7657;92117,9429;55076,4141;38149,6744;72408,0401;86787,3119;32177,2812;32629,6505;34004,5011;63670,9282;26139,904;40041,3153;30164,9835;25983,0169;28841,1649;55613,5183;74082,8161;54521,0501;74970,5792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/01/14;120861,676;19136,9213;29214,1658;72817,1224;99531,8872;104427,6275;35526,8956;77068,0739;30585,5519;24952,5014;36258,6688;26452,3538;17096,5207;32952,2837;42995,3564;47051,7145;40897,3682;22327,7636;22207,0728;18950,2857;63702,7144;17984,96;89695,4735;69813,385;27609,5798;58158,1007;21119,3153;84927,5569;57064,0659;73239,4895;31990,5588;27703,8455;90435,9102;54284,5611;38164,9702;71253,2478;86329,1881;31922,6188;32723,684;33135,295;63198,4802;25999,7851;39618,817;28815,5797;25664,1493;28990,9243;55067,3954;72711,4892;53982,9563;74449,2419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/01/14;116247,1698;18968,3966;28833,9397;70563,376;95361,5547;101954,8422;34185,0522;75734,0887;29725,2648;24311,4711;35163,9585;25936,8331;16662,8277;32062,5343;41335,06;45286,6707;39992,5592;21789,7951;21701,8619;18110,4641;63067,9723;17381,8948;87857,3058;67213,8364;27107,4239;56948,375;20670,3864;81967,0878;56040,2976;71466,8253;30594,1469;27193,5903;87674,1345;52521,3902;37512,4872;69754,4711;84866,7316;31434,0548;31783,3492;32324,8063;61454,0729;25439,3098;38151,5957;28770,8975;24848,2235;28329,4869;52564,332;70529,8329;51205,6981;71819,8882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/14;115893,442;19118,1963;29090,4421;70974,282;95626,3436;100754,1147;34197,0324;74642,6428;29575,1056;24025,3915;34851,1835;25856,49;16469,5981;32094,0852;41319,3965;45262,492;39522,0547;21802,3055;21543,6366;18472,4562;62585,5699;17411,0754;87058,3702;66678,9499;27089,4914;56651,6493;20836,7225;81065,7112;55572,922;71283,1324;30684,8217;26973,4791;87145,8898;51649,2334;37334,0755;70270,4453;85818,2132;31665,7482;31350,7947;32179,8574;61708,4648;25268,0528;37871,2104;28828,9844;24829,4666;28317,007;51858,9232;69314,3386;50048,5072;70981,2151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/01/14;116054,224;19230,5462;29787,5256;72493,3822;95599,8597;101633,8556;34684,2498;74763,9171;29459,3579;23932,6805;35216,0876;25749,3684;16555,4779;31715,467;42940,5356;47063,8038;39509,9926;22352,7844;21862,8637;18631,7336;63017,1938;17362,4411;86263,0505;67213,8364;27259,865;57564,6493;20926,1505;81090,5187;55216,8283;72679,2169;31156,3395;26623,3056;88776,4832;52604,099;37594,049;69373,6378;87166,1422;32037,7064;31783,3492;32701,0568;61381,3875;25610,5668;39061,8875;28422,376;24773,1959;28391,8867;51836,1681;69407,8382;50864,3268;72091,8903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/01/14;115089,5197;19548,8707;29428,4208;72219,4448;94527,4922;100718,4495;34532,4948;73793,741;29359,2518;23937,9782;34897,5215;25936,8331;16390,1593;31336,8511;41945,925;46253,818;39220,4517;22098,3977;21593,6026;18678,7916;62636,3485;17255,4457;85444,8728;66101,264;27277,8002;56651,6493;20912,7036;81040,9038;54526,8973;72559,8172;31132,1586;26203,0955;86744,3185;51705,7134;37323,8822;69693,0468;83580,4724;31774,6515;31256,759;32498,3142;60799,9185;25221,3485;38485,7534;28279,3928;23929,1347;28341,9669;51836,1681;69937,669;50661,8184;72363,8924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/01/14;114108,7335;19455,2458;29546,1125;72568,0889;97148,8371;101966,7306;34288,8861;73429,9272;29271,6589;24298,2267;34845,3923;26860,7556;16196,9298;31194,8708;41663,9878;47511,1094;39847,7865;22073,3753;21579,7224;18635,3529;62204,7247;17357,5777;84639,4989;66860,8017;27573,7121;57039,6736;21401,6533;81404,7629;54282,0813;73230,3097;31615,7645;26583,2847;86482,722;52186,0108;37639,9246;69938,7486;82937,3395;31875,1607;31783,3492;32266,6733;61417,7302;25236,9146;38447,3445;28328,5432;24130,7715;28579,0859;52427,8012;69407,8382;51153,6245;72873,8964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/01/14;114237,3641;19267,9961;29310,7315;71534,6062;96380,9745;100670,8959;33609,9786;73975,6501;29155,9112;24306,1733;34689,0048;26700,0745;16001,5532;30923,5286;41201,9246;47148,3768;39534,1214;22002,4795;21632,4648;18501,4162;67104,9305;17381,8948;84093,0578;66464,9869;27466,1063;56514,7014;20823,7161;80949,939;53414,1035;73046,6098;31035,4375;26953,4705;85243,0608;51629,9211;36589,8412;69607,0519;82778,7592;32706,7759;31858,5751;32324,2731;61236,0237;24987,8151;37794,3926;28140,8778;24233,9345;28560,366;52063,7193;69002,6734;51263,5577;72647,228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/02/14;112420,4918;18724,9719;28652,877;69417,8284;95811,6908;99303,731;32731,389;73854,3804;29058,9334;23681,0364;34115,5862;26171,1607;16171,1658;31125,4573;40708,5345;45286,6204;39437,6062;22010,8203;21080,0645;18352,9995;65810,0628;17518,0708;83508,9672;64924,5114;27457,1414;55487,5764;20602,5882;80395,8854;51989,7288;71632,1518;30491,3794;26763,375;83353,794;50893,9807;35906,7783;68722,5273;81686,3211;31771,8542;30937,0456;31050,1633;60000,4002;24365,0664;36999,3276;28087,2591;23919,7562;28204,6874;51085,249;67444,3475;49545,1292;70505,2114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/02/14;112050,6944;18799,8718;29093,4604;70737,7028;94726,0814;98994,6328;33725,7898;73217,7029;29155,9112;23535,3477;34214,0512;25963,6116;16027,3172;30731,0648;40849,5031;45794,3722;39401,4153;21743,9216;21418,7227;18830,829;66089,3431;17488,8902;83200,1303;64924,5114;27143,2943;56012,5486;20566,6331;79353,9291;51188,5159;70346,2802;30322,1179;26533,2605;83341,1723;51750,9432;35595,8306;68636,5324;80911,0368;32498,639;31256,759;31397,5156;59709,6656;24536,3234;37356,5307;27939,8077;24074,5008;28054,928;50834,9427;67257,3484;50106,3667;71037,8822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/02/14;111825,5971;18743,6969;28951,629;71472,349;94395,1028;99577,164;34041,283;73278,3378;29252,889;23469,1255;34266,1804;25769,4555;16162,5779;30809,9433;40035,0184;45347,067;39871,9153;21789,7951;21302,1339;18834,4483;66190,9081;17104,6794;82259,525;65127,7709;27295,7327;55966,8993;20584,6107;78427,7451;51054,9818;70401,3937;30243,5312;26573,2795;84108,252;51452,1544;35825,2165;67911,7147;81122,4816;33095,7614;31407,213;31397,4186;59055,5112;24271,6548;38224,5727;27912,9984;23525,861;27917,6486;50539,1261;67319,6814;50800,6813;71831,2217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/02/14;113336,9627;19342,896;30538,9274;73128,4131;91879,6634;101491,1949;34792,0782;74885,1868;29618,902;23961,8182;34984,4042;26733,5495;16199,0768;31440,9713;40886,0935;46362,5706;40475,1213;22060,865;21937,8117;19192,8211;67875,4588;17211,6748;83374,8356;66839,4058;27475,0739;56857,0764;20793,1541;78775,0681;52034,2373;71797,4782;30715,049;27013,5;85327,6625;52450,493;36416,5282;68820,8099;81906,5711;34077,5555;32798,9099;31831,7174;59818,6868;24832,1287;38639,3892;28480,4629;24205,7992;28839,9373;51381,0656;68348,1765;51847,9391;73338,5666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/02/14;114719,7101;19623,7706;30816,5558;74099,6386;93640,472;102656,2573;35059,6474;74885,1868;30188,2557;24250,5467;35233,4655;26760,3305;16349,3664;31298,9886;41128,9017;46918,6796;40981,8167;22402,8291;22406,9367;19330,3785;68129,2938;17571,5685;83953,065;67973,3664;27403,3385;57564,6493;20971,1342;78940,4551;52323,5661;72394,4908;30890,3545;27213,6008;85993,6561;52724,4371;36115,7737;68882,2342;82285,4013;34106,7051;33513,5648;32960,8688;60036,7429;25112,3649;38850,6383;28534,0816;24276,1376;29113,9963;51949,9437;69501,3377;52362,889;74233,9069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/02/14;114751,8738;20166,7948;30638,878;73477,0572;95308,5969;102109,3913;35083,6079;78220,1547;30576,1669;23937,9782;35216,0876;26604,6551;16482,4801;31570,3308;41081,9081;46900,9549;40897,3682;22215,1655;22062,7277;19330,3785;67773,9264;17780,696;84261,2117;67609,6435;27537,8444;57382,0486;20989,8305;78932,1839;51878,4469;71935,2514;30624,3719;27093,5399;86643,9596;52703,0353;35799,7314;68759,3856;82144,4381;33880,2634;33588,793;32816,1138;60291,1347;25190,2103;38620,1847;28601,1049;24229,2453;29018,3943;51335,5554;68566,3422;51390,8487;74487,9571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/02/14;117099,3255;20129,3448;31381,6018;75133,1261;95374,7967;103631,1053;35355,1715;75673,4538;30845,2022;24131,3469;36090,699;26792,1997;16540,449;31740,7087;41982,6535;47686,8693;41030,0697;22498,7457;22390,2821;19446,2158;68281,5963;18155,18;85092,8382;70102,2121;27914,4593;58432;20942,369;81867,8518;52457,1001;73515,0359;31247,0143;27423,7048;88759,0629;54295,0343;36197,3356;70282,7283;82884,4816;34819,8494;33513,5648;33453,0488;61054,3103;25096,7988;39042,683;29173,0377;24477,7744;29037,5147;51631,372;69096,173;52310,8154;75609,3807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/02/14;118305,2089;19773,5704;31393,6789;75768,157;96089,7117;104617,8418;37020,494;74575,6094;30854,5871;24160,4846;36252,8776;27107,0089;16317,1615;31576,6425;41700,683;47928,6892;41162,7757;22377,8067;22759,4731;19420,8765;67951,614;18101,6823;84752,0626;71086,4011;28048,9653;58614,5972;21087,9904;81950,5453;52657,4034;74001,8285;31742,7106;27453,7205;90256,8668;54607,0029;36610,2317;70663,5663;83175,2132;34998,2456;33739,247;34177,4272;61817,4928;25657,2711;40463,8136;29016,6498;24651,2759;29113,9963;51494,8412;69283,1721;52027,3037;75285,6708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/02/14;117694,2201;19754,8454;31538,5994;73838,1556;95758,7331;104617,8418;37355,9564;74818,0295;31133,0073;24348,5555;36368,7204;27100,3094;16497,5091;31829,0522;40831,2656;48243,0549;41440,2499;22348,6148;22767,8004;19330,3785;67723,1563;18262,1754;84405,2476;71300,3606;28407,6477;59116,75;21303,544;82686,5286;53681,1759;74635,581;31797,1164;27703,8455;90916,8297;54848,0966;36447,1119;70884,6975;83069,4908;34695,7801;34040,1528;34061,1584;61708,4648;25672,8402;40329,3823;28793,2386;24524,6667;29094,8759;51608,6169;69096,173;51819,0093;75493,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/02/14;118851,8702;19492,6958;31749,945;73153,317;96966,7796;105664,0202;37699,4046;74514,9998;31283,1665;24451,862;36519,3146;27441,9114;16553,3309;31778,5712;41669,3519;48581,6027;42055,5226;22690,5789;22690,076;19388,2972;68433,8988;18456,7126;84334,3333;71685,4794;28344,8799;59185,2222;21461,9281;83604,4413;53703,428;75783,6794;31736,6666;27833,9097;92094,0196;55185,8876;36380,8458;71560,3739;83747,8578;35157,992;34830,0359;34872,0712;62726,0392;26077,6276;40713,4717;28976,4358;24505,9098;29445,4166;51631,372;69407,8382;51738,0059;75516,8921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/02/14;119414,6134;19548,8707;31665,4054;72779,7691;96688,6734;105307,3685;37663,4608;74121,0649;31079,0893;24438,6176;36490,3544;27495,4944;16574,8009;31847,9847;41277,7227;48388,1468;42043,4559;22632,195;22595,697;19297,7991;68636,9636;18437,2589;85523,8058;71407,3362;28300,0446;59116,75;21546,4241;83480,3979;54126,2909;75498,9462;31893,8376;27793,8907;92184,9967;54536,2083;36391,0391;71621,7981;84082,6422;35658,6783;34491,5149;34901,1754;62689,6965;26046,4894;40751,8806;29374,1078;24824,7774;29458,1635;51381,0656;68285,8435;52119,8789;75840,602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/02/14;118661,7024;20016,995;31834,4823;72692,608;96953,5335;105664,0202;37603,5595;73878,6402;30697,3669;24642,5818;36785,7516;27629,4559;16510,391;31791,1921;41497,0341;48243,0549;41934,8787;22440,3618;22659,5411;18953,9064;68916,1836;18417,8052;86006,5747;71311,0606;28344,8799;58979,7986;21323,4994;83769,8347;54393,3633;75893,8924;32129,5976;27983,9843;91909,6518;54308,3302;36600,0384;71867,4999;83457,133;36127,414;34811,2283;34727,4979;62689,6965;26046,4894;40732,6761;29083,6732;24749,7497;29368,935;51381,0656;65543,1898;51512,3537;75285,6708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/02/14;119047,5907;19848,4702;31580,8681;72692,608;97311,1059;105640,2434;37379,9169;73999,8503;30894,4858;24740,5906;36843,6741;27991,1513;16697,1796;32157,1871;41387,3784;47856,1432;42791,4347;22315,2517;22887,1635;18859,7876;69170,0185;18544,2543;86414,3633;70818,9579;28335,9123;59185,2222;21321,7013;84266,0023;54326,5941;76004,1123;32038,9205;27973,9791;91343,4115;54433,7094;36253,4084;71670,9394;83853,5803;36383,9414;34905,2617;34206,2649;62980,431;26124,3349;40233,36;28985,3722;24684,1005;29846,945;51699,6373;65231,5246;51581,7852;75100,6937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/02/14;119031,5084;19848,4702;31472,1765;72866,9301;97430,2899;106733,9754;37316,0212;74272,5798;30844,4239;24857,1415;37874,6707;27877,2831;16497,5091;32624,1489;41175,8983;47275,7756;43153,3573;21864,8606;22887,1635;19127,6624;69626,9183;18583,1617;86865,7617;70893,8417;28273,1418;59230,875;21465,5244;83687,1349;54348,8505;75535,6862;31609,7205;28304,1459;90565,0954;54193,0121;35937,3621;71142,6822;83730,2408;36391,4013;35507,0778;34003,4225;62944,0883;26015,3513;40425,4047;28891,5395;24018,23;29840,5715;51608,6169;65886,0215;51616,5009;75146,938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/02/14;119095,8252;20260,4196;32009,5944;73003,8987;97999,7483;108422,127;37771,2892;73969,5501;30872,5837;24989,5858;38164,2767;27910,7728;16536,155;32150,8779;41027,0802;47432,9585;43442,8936;21685,5377;23750,4636;19257,9798;69779,2208;18631,796;86965,5987;71813,8469;28219,3416;58934,1528;21368,444;83852,5283;54660,4314;75471,393;32087,2823;28764,375;88754,4158;54645,1457;35916,9716;71363,8134;83562,8487;35748,686;35337,8162;33800,4738;63089,4591;25875,2354;40502,2225;29012,1816;23774,3901;29859,6919;51699,6373;66073,0206;51494,9958;74927,2777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/02/14;120044,482;20691,094;32402,0918;73887,9632;98860,5589;109931,9526;38298,4418;74696,8195;31050,9295;25463,7363;38065,8117;28466,7122;16873,2332;32144,5662;41567,5275;47481,3225;43491,1512;21239,3162;24247,3471;19391,9165;70439,1932;18607,4789;88026,2434;72412,9253;28461,4506;59710,2014;21375,6353;84514,0829;55684,2039;76472,5384;32051,011;28964,4758;87288,6316;54278,0567;36391,0391;71523,5202;84302,8922;36384,8739;35431,8497;34234,8089;63307,5083;25781,8209;40771,0851;29275,8068;23961,9593;30229,353;52109,2295;66166,5202;52490,18;75956,2127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/02/14;119417,3967;20990,6935;32577,2061;74087,1891;98688,3907;110336,1579;37966,9738;75878,6334;31088,4759;25508,7673;37944,1777;28151,903;16989,1709;32422,2201;41598,8586;46852,5909;42887,9452;21143,3996;24122,4332;19370,1964;69728,4585;18641,5229;88089,5714;71856,6388;28452,483;59801,5;20359,8879;83769,8347;56218,3445;76307,212;32522,5264;28284,1355;87532,1764;53798,2053;36248,3098;71658,6565;85280,8027;36413,0947;35224,9774;34206,1679;63525,5574;25688,4093;40963,1298;28274,9246;23938,5131;30458,7978;51927,1886;65792,522;53028,2738;76534,2661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
