Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
07/01/13;493073,1274;54469,8098;52699,4619;47971,7809;10943,6473;53043,6186;20109,4054;67941,637;121623,8858;39106,1563;66987,0593;57407,8747;130306,9645;34642,5171;31423,8437;38130,2343;55133,0073;231652,2885;124544,1563;62261,0291;36262,7016;50120,8576;99936,4997;36576,2951;71826,1466;44164,8289;107830,8377;62384,4991;214800,6315;42707,1722;90325,0619;40282,1883;22113;50833,5917;39610,4187;25517,4356;51204,0495;63739,1366;29785,792;61921,8306;61921,8306;25371,5954;221575,5149;58263,1461;46448,1502;241434,5942;241434,5942;65064,115;34010,7168;93972,028;51984,5787;218235,1621;105740;197868,0867;172621,6472;38690,0886;167296,5285;59751,7;30488,405;39093,7768;64557,2664;91271,5148;47377,1729;43650,2021;39048,4628;66072,5174;65734,9433;51289,3401;128047,8335;39091,5374;224887,8884;47722,5109;20489,0815;#N/A N/A;64717,4898;32780,5833;107428,9767;191353,2913;187622,8948;144085,1839;#N/A N/A;109074,9075;19247,7397;41463,1346;95877,1103;37927,4389;49409,2521;201015,2;39893,695;46509,6396;35787,2391;53209,5503;61278,6415;72838,7178;61901,8003;77512,1679;107008,8929;127545,26;#N/A N/A;183038,7874;228814,265;400903,0101
08/01/13;493192,4496;53284,309;52715,2686;48250,3223;11073,9592;52630,2534;20152,7654;67673,0626;120659,0842;39156,1322;67367,5405;55899,7209;129121,3759;34162,2254;30991,4591;37539,7877;55281,5693;232792,8468;124514,8311;61469,7693;38665,2695;50234,2532;100574,0247;36157,4825;70855,0309;44060,2761;107990,1152;62147,6275;213841,6127;42940,2899;89952,9163;39694,5649;21955,05;50285,8614;39255,5905;25295,322;50899,0365;62957,8687;29908,432;61685,8464;61685,8464;24859,6442;219163,6659;58558,6289;45994,0044;240958,1326;240958,1326;64477,7335;33583,8429;94525,2444;51498,8879;217930,0803;104943,84;197895,7993;172963,7733;38710,8229;166130,3864;60204,2765;30080,6849;39116,2704;64344,7802;91301,6341;47412,7147;43599,6342;39277,582;66079,4367;65086,9094;52777,6094;128230,2379;38795,3893;223457,0897;47217,8922;20223,6052;#N/A N/A;66208,2282;32782,5779;107753,8159;191574,1685;187322,1294;143817,8954;#N/A N/A;108938,5851;19046,5208;41359,0306;96262,1057;37822,5463;49229,8295;195108;39464,1708;47484,9028;35394,9581;52504,7204;61236,3057;72638,3756;61995,8189;76577,2925;108005,1755;123007,4;#N/A N/A;182722,931;229449,8602;403410,6486
09/01/13;485576,8467;53584,6359;53063,0155;48591,5354;11173,6095;52792,6469;20345,4766;68041,3932;120645,4954;38981,2165;67434,6842;57882,9432;123193,433;34088,8804;31096,6338;37637,9035;55595,2002;231334,6484;123283,1724;61757,5001;39058,6477;50144,4817;101286,2585;36244,7352;70709,3636;44099,4834;107777,7453;62683,7053;214389,6234;43303,9536;89988,3587;40174,2575;21606,75;50601,8597;39610,4187;24979,2373;51356,5559;66271,0132;30430,4381;62359,3065;62359,3065;24954,973;219687,9809;58998,0648;46933,6163;242541,2994;242541,2994;65093,1918;33852,9591;94450,4854;52125,5857;217308,6175;106685,44;198782,6031;172849,7313;38482,7462;166085,5348;61469,1697;30413,9799;39228,7381;66155,2616;91171,1172;48070,2373;43872,7008;39332,1342;66709,0942;64600,8839;53356,2878;129476,6674;38736,1597;224719,5592;47262,9474;20463,798;#N/A N/A;66524,1999;32491,8621;108295,2146;194887,3266;188333,7947;143383,5517;#N/A N/A;110557,4129;19201,5583;40622,8667;95850,5589;37638,9841;49471,1219;194483,2;39164,8053;46992,5369;35865,6953;53495,5682;61570,2877;73458,8248;62559,93;77493,837;109652,0918;122722;#N/A N/A;182722,931;229382,9555;401860,4721
10/01/13;491755,7205;53742,7026;53505,6025;48166,7599;11241,3206;52851,6991;20514,0988;67381,4676;120188,0074;38811,2984;68027,7871;58131,7886;126965,7603;34048,6589;31353,7273;38326,4658;56271,9827;234422,695;125599,8638;62176,0177;40386,8279;50739,8086;101482,8305;36570,4782;71012,8372;43886,0215;108521,0401;63868,0633;216209,8019;43080,1606;90006,08;40581,9962;21821,4;50243,7283;39929,04;24996,323;52729,1142;67809,1766;30722,8873;63655,2536;63655,2536;25297,4507;221994,9669;59073,8296;47669,6457;243646,0332;243646,0332;66571,2608;34242,7135;95123,3162;52031,581;217941,3797;108476,8;200057,3835;175434,6844;38462,012;165771,5735;61794,0964;30452,8104;39982,2718;65566,2649;91763,4634;48532,2803;44348,039;39921,298;67041,2212;66220,9688;53297,3483;130054,2811;40157,6702;222699,6081;47353,0579;20438,5146;#N/A N/A;67253,3654;32593,089;109532,6974;197022,473;189400,1446;145822,5588;#N/A N/A;110352,9294;19323,6091;40555,9427;97244,5075;37778,841;49464,9349;195221,6;39249,4086;47162,9712;36347,6406;54251,4728;61664,3671;74603,6377;63255,6672;77878,7857;108784,5804;124405,86;#N/A N/A;186355,2797;228680,4555;406237,4411
11/01/13;488581,7702;53505,6025;52746,882;48661,1707;10694,5215;52010,2055;20697,1744;66729,2156;121365,6994;38901,255;68531,3651;56676,4201;125349,0486;34020,2673;31295,297;38722,4329;56338,0102;233913,359;124162,9286;62247,9504;40733,6774;50598,0641;101397,8853;36058,5962;70733,6414;43685,6287;108733,41;63955,3318;218675,8502;43033,537;89633,9343;40605,9809;21975,3;50875,7249;39856,6261;25021,9514;53377,2668;68719,0761;30628,5488;63537,5166;63537,5166;24976,1572;221575,5149;59157,1709;47544,3641;243156,4278;243156,4278;66454,9537;33982,8772;95242,9305;51945,4101;219715,3737;109472;200500,7854;175396,6703;38420,5435;165547,3154;61631,6331;30323,3755;40297,1814;65694,2536;92094,7757;48727,76;44570,5377;39648,537;66619,1431;66686,7432;53624,1944;131422,3135;39822,0358;225813,6994;47848,6656;20239,4074;#N/A N/A;67310,0783;32686,3375;109640,9772;195255,4553;189263,433;149063,4314;#N/A N/A;110591,4934;19128,9876;40905,4347;97908,2925;37726,3947;49489,6829;194653,6;39093,218;46973,5997;36336,4326;53955,2399;61607,9195;74336,5147;62992,4153;78071,2601;109225,1135;123578,2;#N/A N/A;184775,9977;229583,6697;408562,7059
14/01/13;471162,6046;53884,9627;52731,0753;48647,2437;10744,3467;51744,4707;20682,721;66698,5214;123535,3706;38916,2478;68497,7932;57724,587;123624,5561;34041,561;31225,1805;38929,1769;56486,5722;236336,1254;123811,0261;61881,7475;41313,17;50994,9487;102609,5536;35645,6005;70976,4204;43724,836;111281,8493;64690,8804;220867,893;43145,4336;89651,6555;41109,6581;21797,1;51002,1242;40059,3851;25133,0082;53339,1401;67045,511;30949,2995;63296,6091;63296,6091;24838,46;221470,6519;58922,3;47497,3835;237655,7608;237655,7608;65970,3409;33324,0066;94913,9911;52297,9276;217647,5972;109472;201082,7503;174408,3059;38296,1381;165906,1284;61271,8928;30388,093;39791,0766;65051,8248;91893,9804;48834,3853;44722,2414;39604,8952;67172,6881;66808,2495;53897,4592;131756,7214;39624,6038;226402,8518;47929,765;20501,7232;#N/A N/A;66977,9029;33056,8382;110275,1871;196875,2216;190384,4675;148796,1429;#N/A N/A;109466,8342;19089,4035;40652,6107;96607,2739;37630,2431;49322,6343;193233,6;39301,4722;46680,0739;36246,7683;54506,8459;61781,9664;75595,8088;62936,0042;78639,5176;108879,4644;121551,86;#N/A N/A;183038,7874;228479,7413;408425,9256
15/01/13;456297,624;54691,1033;52193,6483;48918,8215;10891,267;51434,4468;20673,0855;65286,5877;123159,4151;39031,1924;67994,2152;58018,677;124486,8023;33835,7217;31295,297;39114,896;56618,6273;236524,5819;124837,4084;62561,8386;42040,7082;50905,1772;103369,5963;35889,9079;71656,2014;44064,6325;111388,0343;64566,2111;222022,6299;43126,7841;90537,7166;40881,8041;21736,35;51233,8562;39834,9019;25414,9217;54521,0653;65209,4638;31027,9149;63763,4744;63763,4744;24919,666;222309,5559;58611,6642;47920,2089;238207,799;238207,799;65708,65;33574,563;95616,7254;52391,9322;217512,0053;108874,88;200556,2106;176194,9647;38192,4669;167386,2317;61840,5145;30423,6876;40409,6491;64963,5995;91873,9008;49243,1156;44631,2192;39593,9848;67317,9937;66382,9773;54352,9005;130327,8876;40335,359;229011,9553;48335,2621;20688,1887;#N/A N/A;66832,0698;33078,2804;110754,7117;195991,7127;191068,0252;148545,56;#N/A N/A;109807,64;19181,7663;40511,3267;96368,3113;37577,7967;49554,6462;191756,8;39757,0282;46519,1081;36179,5201;54772,434;61829,0062;75681,6698;62578,7337;78786,1648;108743,9158;119782,38;#N/A N/A;184899,7861;230754,503;408197,9585
16/01/13;475238,032;56176,9309;51687,8346;48668,1343;10800,5597;52467,8599;20610,4543;64703,3977;121814,1284;38486,4549;67837,5466;56058,0771;126965,7603;33790,7683;30430,5277;38937,9372;56668,148;235940,099;124573,4815;62247,9504;41816,5249;50947,7006;103300,442;35918,9921;71474,1172;44230,1744;111653,4967;64528,8104;223059,9359;42865,6923;91317,4503;40366,1346;21813,3;50728,259;39516,2806;25346,579;54216,0524;64667,8569;31301,4964;63678,1886;63678,1886;24644,2716;221470,6519;58467,7111;45900,0432;235007,2915;235007,2915;68374,0204;33648,802;95482,1593;52274,4264;217613,6992;110019,36;201138,1755;177981,6234;37943,6561;167386,2317;61422,7516;30271,6015;40229,7007;64775,9656;91462,2704;49438,5953;44439,0612;39659,4474;67532,4924;66382,9773;54599,3746;129324,6638;40552,5342;227581,1566;48416,3616;20685,0283;#N/A N/A;66670,033;33302,1765;110569,0893;195918,087;189591,5407;147576,6393;#N/A N/A;110404,0502;19056,4168;40414,6587;97204,6804;37507,8683;49409,2521;188916,8;39906,7109;46556,9824;36437,3048;54813,2937;61791,3744;75996,4933;62334,2856;78428,7124;108574,4799;118469,54;#N/A N/A;184794,4601;231523,9077;407924,3979
17/01/13;472035,9105;57567,9185;51814,288;48668,1343;10804,3924;51980,6795;20759,8055;64411,8027;122516,214;38521,438;67117,7;56751,8278;121576,7212;34003,7055;30897,9706;40647,9546;56569,1066;236715,0791;124911,832;62581,4566;41533,1234;51472,1552;105373,2163;35857,6988;71789,7298;43981,8616;111228,7568;65039,9543;224566,9654;43229,3559;92876,9177;40546,0193;21926,7;50622,9262;40081,1093;25679,7494;54216,0524;65296,1209;31424,1364;64783,8562;64783,8562;25075,0167;223358,1858;58740,4644;46181,9268;233735,6319;233735,6319;68335,2514;33685,9214;97261,4228;52728,7823;218811,4277;112855,68;202024,9793;176537,0908;38607,1517;168238,4124;61886,9326;30659,9064;41613,0536;65031,943;92124,895;49856,211;45683,0313;39670,3579;67864,6194;66808,2495;54288,6029;129963,0789;40967,1414;229180,2845;48191,0854;20843,0499;#N/A N/A;66751,0514;33404,4007;112038,6001;197537,8532;190493,8368;148913,0816;#N/A N/A;110966,3799;19214,753;40533,6347;97403,8159;37586,5378;49464,9349;188576;39997,8221;46774,7597;37154,6187;55569,1982;61937,1975;76120,5147;61600,941;79189,4443;108357,6021;120239,02;#N/A N/A;184478,4822;230319,622;411252,7182
18/01/13;469519,2871;58990,5195;51751,0613;48821,332;10920,6511;51803,5229;20817,6188;62976,8483;123259,066;38756,3249;66056,9;56585,9309;120067,7903;34136,1998;31003,1452;40986,1035;56882,7375;236577,6555;126183,9699;63837,0093;42311,4201;51505,229;106143,5499;33179,5787;71947,5361;44086,4143;111600,4042;64965,1528;225545,556;43816,8127;92752,8692;40534,027;21983,4;51254,9228;40472,1445;25944,5772;53796,6596;64256,2357;31389,5456;64367,1088;64367,1088;24947,9116;231118,0477;59316,2771;45853,0626;231497,9053;231497,9053;70002,3195;34799,5056;97889,3982;53120,4684;219737,9723;105740;202939,4957;176613,1189;38783,3927;169090,5931;62397,5317;30407,5082;41601,8068;64739,9299;92626,8833;49900,6383;46188,7102;39615,8057;68321,294;67375,2793;54904,7882;130662,2955;44185,2831;229348,6138;48019,8755;21080,0823;#N/A N/A;66904,9864;33545,5201;112115,9428;195402,7068;191232,079;150316,346;#N/A N/A;110216,607;19165,273;40756,7147;101559,1102;38014,8495;49461,8414;189939,2;40043,3777;47276,5941;37569,3158;55732,6371;62322,9232;76559,3596;61807,7818;79693,5438;107266,4353;121409,16;#N/A N/A;183951,8522;231490,4553;413988,3238
21/01/13;469519,2871;58990,5195;51751,0613;48821,332;10920,6511;51803,5229;20817,6188;62976,8483;123259,066;38756,3249;66056,9;56585,9309;120067,7903;34136,1998;31003,1452;40986,1035;56882,7375;236577,6555;126183,9699;63837,0093;42311,4201;51505,229;106143,5499;33179,5787;71947,5361;44086,4143;111600,4042;64965,1528;225545,556;43816,8127;92752,8692;40534,027;21983,4;51254,9228;40472,1445;25944,5772;53796,6596;64256,2357;31389,5456;64367,1088;64367,1088;24947,9116;231118,0477;59316,2771;45853,0626;231497,9053;231497,9053;70002,3195;34799,5056;97889,3982;53120,4684;219737,9723;105740;202939,4957;176613,1189;38783,3927;169090,5931;62397,5317;30407,5082;41601,8068;64739,9299;92626,8833;49900,6383;46188,7102;39615,8057;68321,294;67375,2793;54904,7882;130662,2955;44185,2831;229348,6138;48019,8755;21080,0823;#N/A N/A;66904,9864;33545,5201;112115,9428;195402,7068;191232,079;150316,346;#N/A N/A;110216,607;19165,273;40756,7147;101559,1102;38014,8495;49461,8414;189939,2;40043,3777;47276,5941;37569,3158;55732,6371;62322,9232;76559,3596;61807,7818;79693,5438;107266,4353;121409,16;#N/A N/A;183951,8522;231490,4553;413988,3238
22/01/13;473998,5011;57567,9185;52003,9681;49065,0556;10892,5446;53014,0926;21294,5788;63913,0217;122384,8561;39725,8577;65637;55922,3432;122333,2927;34273,426;31529,0184;41516,9798;57526,5062;238600,3479;126547,4379;63902,4027;42006,8692;51245,364;104979,8541;32696,3527;72809,4013;44500,269;110804,0169;64965,1528;226856,8674;45009,0923;93443,9968;40713,9117;22270,95;51149,59;41145,594;26012,9198;54025,4193;66572,1466;31634,8256;64148,1157;64148,1157;24965,5651;230803,4587;59028,3707;39109,1497;230959,0108;230959,0108;70729,2387;35198,5399;98308,0484;53582,658;221557,1636;105341,92;201443,0143;176917,231;39177,3432;166534,051;62014,5824;30847,5871;42107,9115;64585,8464;93319,6272;48976,5524;46724,7298;40521,3721;68729,5335;67132,2665;54872,6394;131331,1113;45369,8752;228675,2967;48191,0854;21021,45;#N/A N/A;67731,374;33473,2151;111682,8238;196433,4671;191259,4213;150399,8737;#N/A N/A;110216,607;19254,337;40890,5627;103550,4653;38329,5275;49789,7516;190904,8;40017,346;47655,3371;37502,0677;57224,0163;62901,5117;76969,5842;62052,23;80170,1469;107795,0751;122550,76;#N/A N/A;184531,1452;232761,6456;414535,445
23/01/13;482825,4637;59749,24;51861,708;49615,1748;10952,5903;53826,06;21116,321;63736,53;121442,7024;39376,0262;65117,65;56020,3732;123087,7711;33963,484;31332,7854;41347,0293;57609,0406;239928,6556;127274,3739;63333,4804;41545,8131;51410,7326;105431,3707;32742,9287;72287,4266;44482,8435;109476,7048;65588,4991;225095,4043;44707,9022;95605,9857;40869,8118;21987,45;51676,2539;41181,801;25619,9496;52919,7473;66769,2915;31332,9425;64726,7739;64726,7739;25226,8368;230069,4177;58217,6872;39027,1885;243652,6051;243652,6051;70540,2397;35068,6218;99369,6258;53480,8196;231319,7804;105043,36;201886,4162;175858,92;38959,6337;166534,051;60807,7118;31087,0417;42602,7695;64312,4724;93851,7348;49385,2827;46421,3225;40750,4914;68840,2425;66848,7517;55231,6343;130175,884;44757,8359;232378,5404;47839,6545;21483,0803;#N/A N/A;67180,4489;33522,582;111079,551;196212,5899;193282,7518;148411,9158;#N/A N/A;110574,4532;19198,2597;40496,4547;103776,1522;38347,0096;49959,8936;191870,4;39724,4885;48119,2973;37076,1625;57111,6521;63668,2592;76645,2206;61745,94;80720,0736;107795,0751;122122,66;#N/A N/A;184057,1782;232460,5742;413532,3896
24/01/13;423008,7065;59211,813;51845,9014;49677,8466;11042,02;54032,7426;20991,0588;62460,72;123938,5037;39990,73;65526,5;56797,0724;124273,3801;34640,1511;31425,8646;41406,5996;59111,1675;241447,3021;129636,9158;63169,9969;41237,0323;51864,3151;104390,029;33103,8927;73331,376;44822,64;111600,4042;64902,8182;226054,4231;45244,397;95605,9857;41289,5429;21987,45;52750,648;41471,4567;25961,6628;52881,6207;67332,5626;31990,1671;63970,0692;63970,0692;24983,5451;231222,9107;59399,6184;39314,0526;247704,1716;247704,1716;70249,472;35087,1815;100700,3355;53457,3184;230980,8007;104247,2;202579,2316;176391,48;38596,7846;166444,3478;61689,6557;30174,5253;43198,8483;64896,4986;93681,0587;49456,3662;46977,5693;40183,1485;68964,7901;67658,7941;55520,9735;130723,0969;44619,6335;232546,8697;48533,5052;21929,0089;#N/A N/A;67569,3372;33886,1015;111729,2294;197685,1047;192544,5096;149948,8244;#N/A N/A;109739,4789;18650,6804;40578,2507;103577,0167;38644,2055;50164,0641;191700;40258,1399;48100,3601;37087,3706;57428,3148;62957,9594;78362,4399;61783,26;81499,1365;108140,7242;121764,81;#N/A N/A;185163,1011;233464,1456;416495,9624
25/01/13;413064,288;59433,1064;51830,0947;50283,674;10766,0653;54180,3731;21154,8633;63065,52;128635,6833;40480,494;65747,5;56578,3901;125243,4239;34590,4658;31507,3089;41422,3682;60563,7736;242512,5015;129970,0948;62502,9846;42197,2135;52043,8581;104879,009;32789,5047;74120,4075;44591,7527;112290,6065;64653,4796;227424,4499;45489,114;96367,9982;41469,4276;22266,9;53214,1122;41616,2845;26491,3183;52157,2149;68329,1192;32254,3147;64289,8082;64289,8082;25096,7208;233739,6226;60126,9606;39710,1984;247651,5966;247651,5966;70007,1656;36859,6363;101403,0698;53527,8219;231602,2635;104296,96;204851,6663;179396,64;38617,5188;166175,2381;61747,6783;29896,2401;43390,0434;64543,5977;94092,6892;49367,5118;46947,2285;41077,8045;69114,5516;67739,7983;55429,8852;132121,5301;44817,0656;234650,9854;50056,3723;21885,0441;#N/A N/A;68104,0585;35844,3197;112131,4113;198789,4907;200282,3818;149380,8364;#N/A N/A;108478,4973;18432,9682;42243,9146;105555,0961;38853,9908;50222,8404;193233,6;40049,8857;47721,6171;36762,3377;57244,4461;63395,4288;78658,1832;61895,22;82296,5302;108330,4923;121993,53;#N/A N/A;185057,7751;230821,4077;418228,5126
28/01/13;422144,791;58310,8324;52162,0349;50207,0751;10764,7878;55066,1557;20971,7877;64706,04;125034,6633;39685,8769;65272,35;55801,6909;123734,467;35487,168;31518,9438;41149,0458;60101,5808;241691,5565;128243,6219;63725,8406;41854,5938;52043,8581;104427,4924;32603,2007;73744,1002;44648,3854;111812,7742;64005,1995;227111,3009;45319,6946;96332,5557;41277,5505;22096,8;53087,7129;41485,9395;26636,5465;52538,4811;70341,7302;32392,6778;65054,4981;65054,4981;24760,7303;235941,7456;59763,2847;39382,3536;246685,5296;246685,5296;69856,9356;37379,309;101044,2268;53990,0115;231557,0662;104744,8;204020,2877;177418,56;38907,7981;165995,8316;61086,2204;28902,8268;43131,3677;63885,0149;94735,2342;49420,8244;47018,0236;41055,9837;69155,7771;68246,0749;55108,3972;130510,2919;44047,0807;233864,7637;49110,2123;21966,693;#N/A N/A;67925,8181;35154,1812;112317,0338;197611,4789;201513,8853;148679,2042;#N/A N/A;108495,5376;18099,8025;41656,4706;105249,755;38766,5802;50334,2061;193858,4;39783,06;47428,0913;37031,3304;57009,5028;62501,6741;78715,4238;61895,22;82305,6956;105965,1682;122279,43;#N/A N/A;184899,7861;231992,2409;415401,7201
29/01/13;430333,2074;58974,7128;52683,6553;49928,5338;10966,6435;55833,834;21111,5033;65462,04;121451,7616;40260,6;65692,25;55537,764;123842,2496;36416,9938;31740,0069;41700,9469;60316,1703;241616,6891;127698,4199;64477,8644;41960,3406;52402,9442;103221,1604;32381,9647;74848,7443;45027,3892;110326,1846;64005,1995;229401,2029;45140,863;95676,8706;41649,3123;23068,8;50938,9245;41616,2845;26764,6889;50098,3775;66704,2987;32232,3024;65522,3839;65522,3839;24491,938;235941,7456;60460,321;38863,2661;247654,8825;247654,8825;71286,5434;37936,1011;100476,0586;54123,1848;230393,2358;105839,52;206209,5845;179244,48;38669,3544;167834,7479;63035,7806;29074,3281;42996,4065;64426,7924;95297,4611;49456,3662;47169,7272;41154,1776;69952,8034;68246,0749;55135,1879;132729,5445;44599,8903;234618,6257;48587,5715;22211,6397;#N/A N/A;68954,7516;34920,312;112827,4954;203943,2923;204873,8159;148528,8545;#N/A N/A;108120,6511;18109,6985;41344,1586;106139,227;39002,5887;50358,9541;196982,4;39919,7268;47399,6856;36616,6333;57489,6044;63390,7248;78429,2206;62193,78;82269,0338;106175,2686;124366,5;#N/A N/A;185742,3941;233798,6694;418365,2929
30/01/13;428980,9919;58374,0591;52509,7818;50374,1999;10971,7538;55612,3884;21299,3966;64547,28;123978,8088;40100,6771;65559,65;56362,4785;122656,6406;36691,4462;31774,9116;41419,5818;60448,2254;240310,6567;127062,3509;64510,5611;41651,5599;52374,5953;102960,5523;32929,2327;74156,8244;44665,8109;109264,3349;64391,6742;227913,7452;44830,2607;95322,4462;41505,4045;23388,75;51823,7197;41428,0083;26696,3463;49297,7185;67679,191;31876,9609;65771,787;65771,787;24201,9251;233110,4447;60384,5561;38166,5959;247704,1716;247704,1716;71310,774;37305,07;100535,8658;53794,1685;229963,8614;106337,12;205322,7807;179282,52;39115,1405;168193,5608;62838,5037;28543,6448;42973,9129;64118,6254;95046,467;49278,6574;47189,9544;40641,387;69258,8408;68246,0749;55044,0996;132243,1329;45369,8752;233278,4265;48308,229;21633,8167;#N/A N/A;69124,8903;34661,0114;113245,1459;202544,4033;205092,348;146423,9579;#N/A N/A;109152,7915;17862,2983;41960,7993;104347,0074;38923,9192;49922,7717;195846,4;39685,4408;47475,4342;36784,7538;57285,3058;61701,9989;77494,2901;61839,24;81664,1145;105056,9921;124680,99;#N/A N/A;184162,5042;233330,3361;413395,6093
31/01/13;427553,6532;57994,6988;53553,0225;50060,8409;11036,9098;55848,5971;21150,0455;64607,76;120683,3134;39990,73;64985,05;55818,4245;122009,9448;36928,0431;31600,3881;41224,1735;59655,8948;240705,7873;127698,4199;64340,5383;41858,8237;50730,359;100468,1705;32789,5047;70405,8899;44583,0399;109211,2424;63830,6625;225369,4097;44660,8413;95481,9371;38615,2565;23161,95;51844,7863;41456,9739;26858,6601;49373,9717;67118,0863;31902,1178;65436,5878;65436,5878;23448,5991;233634,7596;59778,4376;38371,4989;250237,2144;250237,2144;71654,8491;37750,5037;100057,4083;53457,3184;229455,3918;104695,04;204851,6663;178978,2;38835,2283;167027,4188;62304,6955;28110,0376;42951,4194;64416,8516;95668,9325;49385,2827;47129,2729;40739,5809;69087,0679;68205,5727;54304,6773;131483,1149;45113,2136;230095,4534;48704,7151;21627,5361;#N/A N/A;71514,9328;34181,3052;112688,2786;200851,0114;205310,8801;147275,9398;#N/A N/A;113448,1162;17377,3938;42050,7153;103670,3698;38661,6876;49551,5527;197607,2;39314,488;47835,24;37076,1625;56396,6073;61838,4141;75643,5093;61764,6;80261,8014;107022,4477;124680,99;#N/A N/A;183425,2222;233999,3836;410204,0693
01/02/13;426069,9723;58769,226;53537,2158;51390,8758;11227,2674;57369,1907;21602,9166;65242,8;120456,0379;40570,4507;66200,55;56574,055;126213,4676;37216,6913;31821,4512;41330,6012;60926,9252;242996,0106;130303,2738;65059,8654;42907,8322;51897,3888;101828,6019;32894,3007;71401,2835;45371,542;110644,7395;64304,4057;228011,6042;45159,6873;96740,1438;39082,9568;23498,1;52350,3835;42058,0095;26508,404;49640,8581;64407,8857;32314,0624;66373,6353;66373,6353;23300,0559;237200,1016;61460,4165;38480,7805;256830,1598;256830,1598;72643,4592;38121,6984;100625,5765;54170,1871;231839,5493;106287,36;205572,1943;182021,4;38866,3297;168372,9673;62896,5263;28223,2932;43367,5499;64455,3724;96331,557;50149,4306;47452,9074;41677,8787;69781,0305;69258,6279;54797,6255;127166,2127;46416,2648;233948,5261;48389,3284;21856,781;#N/A N/A;71036,9243;34185,7931;112409,845;203427,9122;207386,9347;147225,8232;#N/A N/A;114650,8071;17374,0951;42605,1973;105861,992;38469,3844;50105,2877;201696,8;39796,0759;48176,1087;37782,2684;56968,6431;63014,4071;76292,2366;62324,4;82342,3574;107462,9809;127397,04;#N/A N/A;185005,1121;235805,812;410523,2233
04/02/13;415252,2479;58927,2928;52952,3688;50708,4495;11070,1265;56380,0667;21164,4988;64834,56;118174,1914;40230,6145;65648,05;56830,9694;123734,467;36845,2342;31635,2928;40910,1244;60283,1565;239448,6799;127849,8649;64255,5269;41702,3184;51372,9341;100803,1602;32830,2587;70442,3067;44644,029;110538,5545;63581,324;225467,2688;44651,4291;95517,3796;38531,3103;23157,9;51802,6532;41630,7673;26269,2047;49107,0854;60896,1069;32512,1731;65897,254;65897,254;22836,7427;233949,3486;59990,5791;38193,9163;251339,9019;251339,9019;71490,0808;37917,5413;99220,1079;53707,9975;230268,9432;105292,16;205378,206;181374,72;37922,9218;167520,7865;62142,2322;28055,0278;42670,2501;63897,441;94976,1886;49545,2206;46775,2977;40619,5661;69238,2281;68630,845;54299,3192;124186,9421;45172,4432;229760,4036;48353,2842;21549,0275;#N/A N/A;71288,0813;33873,1364;112069,5372;200041,1283;205556,7286;145889,381;#N/A N/A;112778,0455;17489,5486;42020,7433;105529,928;38294,5633;50272,3363;200106,4;39600,8376;47759,4914;37289,1151;56948,2133;62087,7246;76234,996;61503,36;82067,394;106168,4912;127282,68;#N/A N/A;183056,5812;232928,9075;406465,4083
