Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
15/03/06;162337406;#N/A N/A;3005400;1557000;587700;238710;2102800;4210019;2083900;3325200;1931300;1715600;8804600;3132673;2126518;394400;5246900;1061500;823400;4146900;4841666;3266000;10122122;4421000;6839900;2417046;38239714;6405700;6158000;6745700;4843300;4071500;2173600;9400500;1633200;1321000;5947000;#N/A N/A;1330700;#N/A N/A;#N/A N/A;1021400;25345300;9483316;#N/A N/A;#N/A N/A;9711780;5423100;7660400;4207500;2408100;3868500;55117999;6363000;10121700;#N/A N/A;8092200;2752100;1392900;5428000;#N/A N/A;3844000;#N/A N/A;2875800;1636100;2061200;3934400;2639600;3183600;4227700;46032509;9498400;2979500;#N/A N/A;4941000;101332;2656500;11841900;7340400;#N/A N/A;#N/A N/A;10469962;1891400;8218354;7173400;1155700;1186626;7195500;3273700;6020533;#N/A N/A;4939700;15102800;2248200;4107700;3565400;#N/A N/A;5539300;#N/A N/A;4260400;7016200;12673900
16/03/06;135442818;#N/A N/A;2954100;1263200;1076100;271525;2725200;6917518;3154747;3775800;2361400;2108300;9709300;2708198;2410481;234000;4348100;713500;1189900;3814700;3710334;3968800;10088501;3564000;5151800;1967563;42495280;3656700;6310900;3671200;4203900;3893700;2706400;8084300;1572800;1553600;14309600;#N/A N/A;1166500;#N/A N/A;#N/A N/A;1394600;21043500;18105824;#N/A N/A;#N/A N/A;7247704;4195100;9012000;6389100;2358000;3315900;51997207;7348400;7377800;#N/A N/A;9389200;2112600;2473800;5564000;#N/A N/A;4095700;#N/A N/A;2858800;1219600;3540200;5183200;2952200;4119800;5241500;61036552;9707200;1910400;#N/A N/A;4421200;147638;2452700;15303200;9396500;#N/A N/A;#N/A N/A;18825408;886700;5493802;9112800;1625600;1091013;12438900;2002100;5018099;#N/A N/A;4153600;4717600;2542800;2815600;2608800;#N/A N/A;6262700;#N/A N/A;4924400;13008400;12581400
17/03/06;161457485;#N/A N/A;4359200;2046800;764900;784115;3552400;17517892;5426826;3839000;4774500;3760400;15839500;3130391;5273983;171500;6195800;1351500;1801850;5931100;4865900;3449200;19880754;4459200;5867200;3712846;52180154;3624400;7755300;4701000;6700900;3661500;2456200;10043200;2117600;2254400;10860100;#N/A N/A;1467700;#N/A N/A;#N/A N/A;1828600;31267100;14142476;#N/A N/A;#N/A N/A;5947065;5316300;8139800;10220400;4309700;5639000;92632854;9215600;11640600;#N/A N/A;13893000;3037500;2043100;7615400;#N/A N/A;5145500;#N/A N/A;4316700;2542700;3552100;8298900;3002800;7404200;4994000;102999251;9855200;2031600;#N/A N/A;4548000;316528;3664900;24076100;14143100;#N/A N/A;#N/A N/A;17673221;1247300;14230870;10227000;2079200;1566564;16064500;3199000;9867666;#N/A N/A;5353500;5206800;2954200;6363900;4128200;#N/A N/A;11226000;#N/A N/A;8806400;9719600;22482500
20/03/06;115261006;#N/A N/A;3531600;1490200;901900;277080;2042200;5393034;4580825;3015200;2234400;2191500;8653300;1544683;2886332;199500;3174800;622000;782340;3237600;4758392;2670000;11758937;4806400;4461600;3027659;27782499;2104600;5302600;3710200;3722100;3468900;2807300;7177300;1048000;1540000;7491500;#N/A N/A;1126600;#N/A N/A;#N/A N/A;992600;10639200;8418912;#N/A N/A;#N/A N/A;7913820;3522600;8161600;5116400;1672100;2764300;46441964;4093100;6553300;#N/A N/A;7866400;2324700;1616100;4012000;#N/A N/A;3108000;#N/A N/A;2869700;1331300;1392400;4440600;1464600;3645100;3310900;49736124;12510400;987900;#N/A N/A;4480400;237045;2056300;11902800;5506800;#N/A N/A;#N/A N/A;7604767;1347300;8223692;9600000;1118100;909736;9410100;2097200;4672466;#N/A N/A;3165100;4213200;1594500;2984500;2052500;#N/A N/A;7254700;#N/A N/A;2856400;12722400;11984900
21/03/06;238255612;#N/A N/A;3137400;1939900;568200;342230;3145800;7162536;5176341;3751000;3673900;3089800;9503000;3148774;3653788;162600;2956100;552000;1114010;3615400;5175966;3553600;11340486;1887900;5651500;2756861;40563880;2567500;4529400;3083500;4508700;3152500;2967500;11468200;1569000;1661300;14004600;#N/A N/A;1304900;#N/A N/A;#N/A N/A;2151800;12351200;9526460;#N/A N/A;#N/A N/A;7170037;3334600;8076000;6502000;2364900;4905800;98506119;5649200;10013700;#N/A N/A;9894400;2384500;2122400;4049600;#N/A N/A;3976100;#N/A N/A;2056500;1360500;2598200;4672900;3343600;5753900;4019800;56962303;11356800;1411300;#N/A N/A;4232000;300743;2224900;13334200;5461900;#N/A N/A;#N/A N/A;13150090;1287300;7540226;9473000;1200800;1005349;10608700;4378400;4517166;#N/A N/A;4128300;5107200;1728300;3597300;2331800;#N/A N/A;6627700;#N/A N/A;5397400;9447500;13907300
22/03/06;245222537;#N/A N/A;3521100;1482500;537000;195240;1998300;5626919;3340408;3894400;2321000;1967700;8403900;3502242;2162367;124700;28529100;1064000;886680;2681300;4042356;2746200;7484690;3126700;5134500;2703866;29661281;2626200;4935700;2456300;6861200;3020700;3927500;7669700;1520000;1587400;10965700;#N/A N/A;2115800;#N/A N/A;#N/A N/A;1253400;10813300;10090568;#N/A N/A;#N/A N/A;5850281;2869300;7401200;6657900;2068800;3606800;65589421;5232700;9784800;#N/A N/A;13213200;2920700;2199500;3474600;#N/A N/A;3430100;#N/A N/A;2290700;2294900;2077500;4102700;2296400;4273700;6444900;112176046;28020800;818500;#N/A N/A;4890000;131751;1531400;13220700;4672300;#N/A N/A;#N/A N/A;9179992;890700;6064020;8327400;1462800;655467;11674600;3378500;3617566;#N/A N/A;3326600;2779600;1647100;2687600;1946000;#N/A N/A;5926000;#N/A N/A;5794800;6546800;11559700
23/03/06;253689422;#N/A N/A;3067400;1106400;418700;192525;2052400;4499691;3174937;2774400;2996500;1688800;8350100;2707696;1643214;61500;8609600;913500;958780;3341600;2678836;2855600;7118999;2177900;4344700;1762755;29773310;2135400;5361500;2831400;8247100;2610700;2899800;11583200;1677600;1917300;9805900;#N/A N/A;1608500;#N/A N/A;#N/A N/A;1830200;13328500;6263056;#N/A N/A;#N/A N/A;5133849;2861800;7709000;7836200;2393000;3865400;63263236;4693000;10243100;#N/A N/A;8958800;2196000;896400;5098600;#N/A N/A;3651900;#N/A N/A;3772500;3047500;2594000;3785600;2379400;4209000;3304200;58139247;20995200;1786500;#N/A N/A;5171400;229082;2425600;11585300;6493800;#N/A N/A;#N/A N/A;7810988;1321100;5914894;7977600;1683600;651487;13908100;3363700;3869066;#N/A N/A;4008200;4774000;1962000;3743800;1677600;#N/A N/A;5715300;#N/A N/A;3978200;9952100;10979600
24/03/06;206127320;#N/A N/A;4365400;3231900;500900;215880;1614300;3719459;2975245;3249600;1930200;2235800;8058600;2436353;1197175;82900;5962200;552500;595120;3155500;2111252;2952400;5420466;1999500;4867200;1962949;27866348;2538700;5925000;2136200;3434300;2441100;3050400;6540600;1291600;1264300;9700100;#N/A N/A;737500;#N/A N/A;#N/A N/A;1610400;9717900;5391568;#N/A N/A;#N/A N/A;10663543;2023600;6306400;5677100;1662600;2779300;48144678;4052500;5155600;#N/A N/A;6860200;3137700;1623100;3664800;#N/A N/A;2617200;#N/A N/A;3554600;2202800;2805200;3111000;2122800;3718800;3218300;56046775;10662400;1118100;#N/A N/A;4779200;197412;1713800;12187900;6890900;#N/A N/A;#N/A N/A;8004050;1081100;6239320;6256000;1601100;589490;11653900;2768800;5199166;#N/A N/A;3703100;3635200;1480500;3182200;2204600;#N/A N/A;5596600;#N/A N/A;4013600;7076300;10449300
27/03/06;205808267;#N/A N/A;4505400;3099600;731400;209880;2411800;5045849;2731094;2929600;1944800;2408600;7465600;1681541;1647176;96300;5369800;623500;726630;2021800;3316398;2174400;5652899;1582700;6870800;1917492;41707569;3306000;5478900;2258000;5095400;2395100;2362300;11798600;1824400;1287200;8847100;#N/A N/A;803300;#N/A N/A;#N/A N/A;1665300;8979400;7332528;#N/A N/A;#N/A N/A;5119022;3094800;5985200;4390100;2433800;2769100;47622899;5061100;4776200;#N/A N/A;6564000;2275300;1193200;4044800;#N/A N/A;2625100;#N/A N/A;4449300;1584000;2273300;4014900;1754400;4112300;2817100;49802351;6876800;1112400;#N/A N/A;3692200;140884;2296100;12893600;5550200;#N/A N/A;#N/A N/A;6102627;1281800;7680956;6389000;1312600;1044934;6977500;2074200;3943900;#N/A N/A;5937600;6328800;1335000;3198100;1937400;#N/A N/A;5126500;#N/A N/A;3342600;5196600;7102100
28/03/06;257799346;#N/A N/A;4517100;1866800;389400;306175;2759600;7659105;4164430;3209200;2757900;2333300;11613300;2291461;2179443;158300;4888100;315500;1222620;2787600;2634652;3045000;13405779;2043300;6461200;2246240;42237478;2096500;6331400;2445200;6873100;4316100;2528900;15476100;1994400;1917800;8941700;#N/A N/A;712800;#N/A N/A;#N/A N/A;1332700;14630800;8905640;#N/A N/A;#N/A N/A;6480753;4549600;9260200;5201000;1854300;3439700;54625512;5455300;6345800;#N/A N/A;8085400;6049500;1391200;6005800;#N/A N/A;3248700;#N/A N/A;4406200;2215500;2460100;5207400;4674000;4387800;5108300;48766521;6656800;1043000;#N/A N/A;3633800;172133;2675200;14606800;8841000;#N/A N/A;#N/A N/A;9368416;950700;7777550;8018600;1648600;1329364;7351000;2447300;6118366;#N/A N/A;9567100;5103200;1569300;3712000;2768900;#N/A N/A;5097100;#N/A N/A;9485800;6936500;13558200
29/03/06;415461165;#N/A N/A;2537000;12949500;297900;352865;3065100;5356043;5366018;2373200;3998500;3336100;8616300;3660513;1686044;178000;3927300;505500;1033810;4854800;5069476;3977000;11511602;1461000;5142400;1586536;47841443;2364800;5477500;2490500;7521200;4407700;2196300;12008800;1717800;1718700;12256300;#N/A N/A;983100;#N/A N/A;#N/A N/A;847700;17464400;7469356;#N/A N/A;#N/A N/A;13714069;3382800;8018800;4809400;1911900;3102800;63590336;4734500;4880600;#N/A N/A;5652400;5192200;1086000;3208600;#N/A N/A;1938300;#N/A N/A;4316200;1503400;3921100;3873600;2093200;3524500;3075200;46621392;5975200;1512800;#N/A N/A;3459000;424183;3416200;17878000;8807500;#N/A N/A;#N/A N/A;11900038;1784400;10667906;8310600;1690500;1301508;7812600;3339800;6947833;#N/A N/A;7345400;5040400;2584600;3565400;2765400;#N/A N/A;5467000;#N/A N/A;6715600;5669200;13666200
30/03/06;256407270;#N/A N/A;3265800;5689500;468900;314255;3340300;6177894;3126267;2915400;4163200;2134000;8929900;1819101;10008814;110000;4318900;336500;1013640;3818600;3437088;3149200;13089194;1681600;5522400;1980483;42330443;2607800;5050100;2487200;4689600;3293200;2568700;9157700;2466400;2819900;7704000;#N/A N/A;860600;#N/A N/A;#N/A N/A;1253200;25653900;6837548;#N/A N/A;#N/A N/A;10188623;3555700;5962000;5107600;2014200;3403500;53696260;5954400;6045700;#N/A N/A;9758400;2776200;1254000;4598200;#N/A N/A;3026300;#N/A N/A;3681100;2269900;2602200;6022100;2056400;4911900;4728300;46117273;10408000;1297000;#N/A N/A;5442200;208696;3129400;14633200;5511200;#N/A N/A;#N/A N/A;10552299;1182000;7931568;7303200;1898000;1502682;8655700;3747200;4021600;#N/A N/A;5994800;3459600;2851500;3153700;2030000;#N/A N/A;9569000;#N/A N/A;6386000;7244100;10861000
31/03/06;152690741;#N/A N/A;2693700;3238600;541400;251715;2304800;6819667;2062550;3786200;3600500;1784300;8173200;1791823;5885778;121600;4924200;430500;1003520;2953300;4933266;4023600;13529744;1688300;7848600;1856601;42168169;2293800;5305100;2168000;4684600;4919800;2932600;11229800;2058200;2988100;9313500;#N/A N/A;1115600;#N/A N/A;#N/A N/A;1087600;25670000;8695872;#N/A N/A;#N/A N/A;30339234;2507900;5521200;6769800;2468100;4464700;73678483;7317300;7783700;#N/A N/A;10341800;3420500;1773400;5091600;#N/A N/A;3087000;#N/A N/A;6159500;2446800;2405500;6905300;2292800;6366400;4321400;53192167;6737600;1237200;#N/A N/A;4773600;249507;3493000;15799800;8501600;#N/A N/A;#N/A N/A;9702927;2060700;7334816;8002600;2912200;1370311;8895700;3651800;5395933;#N/A N/A;6529000;5548800;2662100;4285000;2564600;#N/A N/A;12996800;#N/A N/A;5815600;7284900;13009600
03/04/06;155453935;#N/A N/A;3205700;3213500;769800;297340;1994100;8559573;3855455;4541600;2976900;2511600;8255400;2827116;2890578;165000;3964600;631000;764910;3949200;5235134;3204400;8942273;1439600;7647900;2270463;36250063;2887300;4960700;3363600;3674100;4057600;2610900;13537600;1757200;2645400;15687000;#N/A N/A;1166800;#N/A N/A;#N/A N/A;1165300;13526000;9953156;#N/A N/A;#N/A N/A;5717192;3019100;8131200;4902500;2595900;2941200;57609718;6580500;8060800;#N/A N/A;8841600;2621600;1305800;7275400;#N/A N/A;3645800;#N/A N/A;5663500;2123700;2499700;6402200;2849000;7036600;3870500;46891629;8760800;1736000;#N/A N/A;4551000;176820;3690800;12695900;5739900;#N/A N/A;#N/A N/A;10894645;1538000;12001334;9848600;1859800;1102428;8385100;3889700;4319766;#N/A N/A;5481200;5673200;2496400;3429100;1789500;#N/A N/A;9012700;#N/A N/A;6420800;9524900;11133500
04/04/06;171674657;#N/A N/A;2771600;2493900;400300;252235;1566800;8179882;2831059;3115800;2317900;1990100;6190900;2754206;2621143;164700;3910800;689500;1116020;3045900;6807698;2839000;9243588;1595300;6638900;1780677;35110086;2104500;3876600;2445100;4422300;3204200;2955100;11517800;2831400;2431900;13572100;#N/A N/A;1484600;#N/A N/A;#N/A N/A;1674000;13498600;13924520;#N/A N/A;#N/A N/A;10992881;3837300;7292600;4559900;2332500;2934400;53817416;6859700;7625100;#N/A N/A;6722000;3168600;1548800;4583400;#N/A N/A;3273100;#N/A N/A;4370700;1984400;2866600;5394900;2931800;6086800;2713200;38049430;6220000;1516700;#N/A N/A;4262400;531265;2767500;10181900;5211800;#N/A N/A;#N/A N/A;11218585;1079400;7652064;7544000;2367200;945237;7618000;3191800;4173100;#N/A N/A;5183800;6827200;2675700;3470000;1705700;#N/A N/A;4994200;#N/A N/A;6192800;5823600;9876900
05/04/06;395343886;#N/A N/A;4291500;2190600;488900;249690;2201900;11447743;4249328;2736000;2374600;2274200;7483500;2588460;4793604;124300;3700700;961000;839410;3122600;3888026;2810400;11291369;1284800;7287500;2802434;31983384;2047700;5254000;2367500;3933700;3120700;2011600;6322800;2086800;2123000;17288400;#N/A N/A;1193500;#N/A N/A;#N/A N/A;1319100;11442600;10010252;#N/A N/A;#N/A N/A;9674510;3067100;8657000;4068100;2173400;4029900;58931338;6022400;6224900;#N/A N/A;9157000;2383700;1330000;7059800;#N/A N/A;4533800;#N/A N/A;12455600;1953000;2139700;4965900;5955400;5880500;4469200;33341628;6592800;1391500;#N/A N/A;5054800;247083;2640500;9729400;5833900;#N/A N/A;#N/A N/A;7691201;1083000;8551958;7669200;2547900;830355;6008200;2880400;5083233;#N/A N/A;4237500;4539600;2224100;3803100;1810200;#N/A N/A;5532300;#N/A N/A;5180200;5553500;10443600
06/04/06;461938771;#N/A N/A;4240900;2559400;693900;239550;1907700;7963873;6441587;3594400;3455000;2149500;5634500;2349577;3404731;54700;5743100;774000;786250;2590000;13125952;2090400;10764635;1613100;7628800;4831095;57788267;5571600;3723700;2229000;4293300;3027500;2957700;8913200;2323400;1785700;8908200;#N/A N/A;996700;#N/A N/A;#N/A N/A;1206900;12395800;15904952;#N/A N/A;#N/A N/A;6382813;3201100;10358600;4699900;1642500;3680800;41033483;4585700;4284400;#N/A N/A;7323000;2863300;996300;3624400;#N/A N/A;3059400;#N/A N/A;5940000;2409900;7462200;4487400;3512200;13871300;3326100;42452217;9018400;1282200;#N/A N/A;3613200;181734;2780300;15874200;4982100;#N/A N/A;#N/A N/A;8190526;1065400;7606936;7693600;2845600;612844;8152300;4294500;6017433;#N/A N/A;8022800;2260800;2136300;2753800;1567600;#N/A N/A;5609500;#N/A N/A;3488400;6457900;10275300
07/04/06;280062188;#N/A N/A;2609000;2553600;354300;332680;1741500;6174827;4036252;3044400;3118600;1969100;6740100;2413893;3821147;107000;4975100;517000;860550;3289100;11215164;2303600;13067639;1791000;5716900;2928121;34439708;4067800;5201200;2548000;3663600;5046500;3668400;7803900;1903000;2555900;6906300;#N/A N/A;1033600;#N/A N/A;#N/A N/A;846200;15450200;8895924;#N/A N/A;#N/A N/A;5402863;3633900;7652400;6745900;1917600;4357300;41726335;6447800;8045600;#N/A N/A;8293200;3354900;1334600;4586600;#N/A N/A;3813100;#N/A N/A;4711000;1661400;3035900;5032700;2667000;7650200;2807600;38816233;7910400;2105600;#N/A N/A;4669400;224371;2991600;12459800;5913500;#N/A N/A;#N/A N/A;11588727;1608100;11245742;8238600;3478100;806583;14102500;2642800;4357766;#N/A N/A;5903500;3244800;3100600;3382800;2691500;#N/A N/A;8021700;#N/A N/A;5605400;8032900;11118000
10/04/06;168868490;#N/A N/A;2287500;1806700;551600;238285;1433900;4928645;3471293;3395400;1632500;2050100;5949000;3115610;9225414;114600;3526700;726000;775330;3194600;5226384;1654200;30504120;1454600;5619600;5974579;24890872;2603200;5186400;2181900;3647300;5059600;2597700;5453600;2296400;1678800;8191000;#N/A N/A;891800;#N/A N/A;#N/A N/A;988300;13179600;8689184;#N/A N/A;#N/A N/A;6950118;3165300;6799200;4281400;1904300;2767900;40930774;6635800;5247400;#N/A N/A;5537800;1991800;953400;2500200;#N/A N/A;4773100;#N/A N/A;2756300;2027900;1869800;3194300;1705600;5503700;2667500;32919606;8232800;1440900;#N/A N/A;4124000;156290;2457600;11168200;5376600;#N/A N/A;#N/A N/A;5594178;1881100;4597766;6592400;1325400;813181;5705600;2858300;4583766;#N/A N/A;12848800;2887200;1654500;2070000;1575400;#N/A N/A;5451900;#N/A N/A;3645000;6632800;8817100
11/04/06;179348736;#N/A N/A;4080200;2836400;696100;292575;3438100;7022416;5097984;2999600;2441100;2134000;5895000;2947884;3775675;232300;3800400;1436500;700770;4107600;8845860;3374400;10553435;1110100;7396200;2253803;37570551;3087500;5765000;3953300;3970400;5936600;2189200;5239600;3563000;1595700;19289700;#N/A N/A;1116400;#N/A N/A;#N/A N/A;822700;13836100;10072080;#N/A N/A;#N/A N/A;8163221;3378100;9782600;4731500;3123400;4277000;48883842;6689000;6262900;#N/A N/A;8037000;2812400;1369000;5857400;#N/A N/A;4227500;#N/A N/A;3625800;2892200;2216800;5305800;3966600;7918900;3083400;34641473;7802400;2612700;#N/A N/A;4884800;150485;2309100;12546800;8732200;#N/A N/A;#N/A N/A;8843928;1467100;6318224;7477600;1370800;700498;10778800;2419900;4113566;#N/A N/A;10220600;3997600;2024500;2820600;2331500;#N/A N/A;9739500;#N/A N/A;4100200;6624300;9970300
12/04/06;140882497;#N/A N/A;2315000;1947500;445300;191995;3770200;7142795;2150074;2953400;1783500;4489300;4763200;2442085;4874170;140000;3119400;1339000;545940;4685300;7264062;2175800;10559328;1313500;4968300;1267859;24581364;1966100;5342000;2107800;3272300;2711300;2252100;7676600;1845600;2246600;21037500;#N/A N/A;1483300;#N/A N/A;#N/A N/A;999200;17564700;11712224;#N/A N/A;#N/A N/A;4389846;2545000;5124000;5306300;2145900;2814700;34062023;4996900;4109000;#N/A N/A;7161000;2495200;1290600;2882800;#N/A N/A;4409500;#N/A N/A;5770500;2573400;1706700;3872900;1740600;4665400;1999300;26122456;8907200;1527700;#N/A N/A;3340400;169233;1654600;11318300;7301800;#N/A N/A;#N/A N/A;5770330;1835800;4420666;5757900;1681500;642900;8695500;2939000;3802433;#N/A N/A;8739400;2630000;1673200;2733400;1994300;#N/A N/A;6501300;#N/A N/A;3240800;7295100;9773700
13/04/06;136117954;#N/A N/A;2102100;1315100;275400;190910;2313700;6365615;2913517;2197400;1862300;2181000;5879200;1749050;2351047;83600;2369700;1045500;807650;3100200;3563776;2678600;14968224;1908900;3473100;1187935;30757906;1930300;4065200;1775200;2527700;3142200;2661800;11644400;2469200;2217200;7944500;#N/A N/A;762700;#N/A N/A;#N/A N/A;755500;23173500;7426936;#N/A N/A;#N/A N/A;4962078;1567700;6889000;3573400;4435900;3578000;60225447;5443600;4572400;#N/A N/A;6117000;1544700;754300;3564200;#N/A N/A;6476200;#N/A N/A;10310900;1327600;1345300;4867300;1983400;3707500;2180200;22807246;11022400;1486100;#N/A N/A;3529400;95932;2066300;12339300;5742500;#N/A N/A;#N/A N/A;6139657;1036100;6317462;5497600;1639200;817998;8557700;2290600;3350500;#N/A N/A;5139200;2544000;1341700;1848700;3246300;#N/A N/A;4261700;#N/A N/A;3611800;3900500;7606700
14/04/06;136117954;#N/A N/A;2102100;1315100;275400;190910;2313700;6365615;2913517;2197400;1862300;2181000;5879200;1749050;2351047;83600;2369700;1045500;807650;3100200;3563776;2678600;14968224;1908900;3473100;1187935;30757906;1930300;4065200;1775200;2527700;3142200;2661800;11644400;2469200;2217200;7944500;#N/A N/A;762700;#N/A N/A;#N/A N/A;755500;23173500;7426936;#N/A N/A;#N/A N/A;4962078;1567700;6889000;3573400;4435900;3578000;60225447;5443600;4572400;#N/A N/A;6117000;1544700;754300;3564200;#N/A N/A;6476200;#N/A N/A;10310900;1327600;1345300;4867300;1983400;3707500;2180200;22807246;11022400;1486100;#N/A N/A;3529400;95932;2066300;12339300;5742500;#N/A N/A;#N/A N/A;6139657;1036100;6317462;5497600;1639200;817998;8557700;2290600;3350500;#N/A N/A;5139200;2544000;1341700;1848700;3246300;#N/A N/A;4261700;#N/A N/A;3611800;3900500;7606700
17/04/06;137927321;#N/A N/A;1992300;1433400;356300;222655;1612700;7562792;3196791;2811400;2754100;2491900;7974600;1934094;2215764;71700;4190500;1290000;1092940;4058100;6633066;2349000;13867269;2847000;4718600;1757597;27485676;1392600;3863200;2969800;3816100;2784200;1734900;5016700;1947200;1626000;6001500;#N/A N/A;778400;#N/A N/A;#N/A N/A;491900;22273400;8093652;#N/A N/A;#N/A N/A;5921363;2425500;5949000;4449600;2272300;3276100;60808910;6580000;4887800;#N/A N/A;6328200;1949100;831700;5749800;#N/A N/A;4564400;#N/A N/A;5661700;1108700;2358000;3705900;1935800;3602900;2418600;29477279;13872000;1215000;#N/A N/A;6622400;202032;1848000;9901700;10492100;#N/A N/A;#N/A N/A;7107778;822100;8085408;4690800;1290500;603105;5162000;3306900;3155766;#N/A N/A;8073300;2614000;1770000;2358200;1974900;#N/A N/A;4059900;#N/A N/A;4436000;5933900;7181200
18/04/06;142456524;#N/A N/A;2997300;3710800;374300;322585;4222900;7797875;3247651;3281000;4132700;3261100;11503100;1910769;4641151;179200;5008700;2094000;1150780;5929200;5723870;2334600;25020576;2033700;7713700;3290658;39397614;1811900;6574100;3969700;4948800;5863900;3273900;7410300;3096000;2770200;7827000;#N/A N/A;1686300;#N/A N/A;#N/A N/A;1497300;20724700;17669908;#N/A N/A;#N/A N/A;5397664;3371100;9937000;6237200;4246400;5278600;59391918;9183600;7307500;#N/A N/A;8307000;5789900;1744500;7524400;#N/A N/A;3737900;#N/A N/A;6957500;2004500;3066400;6461500;3936800;6179200;5088300;46050605;13940800;2481100;#N/A N/A;5194000;222593;2634400;15795400;9253900;#N/A N/A;#N/A N/A;9431770;1745500;9022822;7999200;2160900;1180866;10326000;3431800;5611899;#N/A N/A;23554100;4907600;2631000;4616700;4128600;#N/A N/A;7522500;#N/A N/A;8349800;7578600;15096700
19/04/06;189210714;#N/A N/A;3607100;2366900;784100;208885;7702300;18494823;2985181;4115200;2569300;2550900;7278300;2787380;3554071;528000;4207000;1084500;969360;3194400;6443848;1956400;9963639;1560400;6529000;2444894;23575971;2952700;5862800;2525800;4933300;5249000;2529700;11189400;3239600;1692000;9292700;#N/A N/A;792700;#N/A N/A;#N/A N/A;2360900;15800500;26313368;#N/A N/A;#N/A N/A;5173503;3285200;9205400;4588500;4869900;6831200;74420090;6235200;6439200;#N/A N/A;12073800;3194000;987400;4612600;#N/A N/A;2424500;#N/A N/A;4579800;1503200;2030700;4118600;2433800;4471100;2102200;37593215;7254400;1870100;#N/A N/A;4953600;293518;3339500;18635500;10109700;#N/A N/A;#N/A N/A;9990999;964100;7393532;7678100;1272700;901986;8901900;2613500;3180400;#N/A N/A;24907100;4114400;1647100;5251400;9346900;#N/A N/A;5791700;#N/A N/A;5381600;6881800;13605900
20/04/06;298213461;#N/A N/A;4955000;1324400;345600;233300;4629100;12238272;4085337;3935800;2608300;3286200;12298000;2620883;6407761;244500;3702700;1411500;1069660;2832500;5541172;2238600;10275884;1305200;6767400;1578477;28200974;3037300;6612300;5508600;5012600;3712600;3238600;22062300;2405000;2157500;30637200;#N/A N/A;883700;#N/A N/A;#N/A N/A;1937100;16794200;79502176;#N/A N/A;#N/A N/A;7811380;3332700;16330600;3555100;3281800;4783500;96053983;5355600;5893200;#N/A N/A;9553600;4822800;1252300;5471800;#N/A N/A;3568500;#N/A N/A;8141400;1729600;2868500;5836100;2178800;5419700;1991600;36271566;6556000;1318600;#N/A N/A;5425000;115909;4822800;15509500;12038500;#N/A N/A;#N/A N/A;10376696;1441200;5884746;10187800;1701900;785848;9916500;2379400;5681199;#N/A N/A;12351000;4981200;2795500;3323700;6194300;#N/A N/A;7253400;#N/A N/A;6017400;5408500;16063900
21/04/06;140627207;#N/A N/A;4393800;1108400;1431300;241985;2981500;14757001;3430820;3086200;4661400;3166500;12816500;2246393;3902563;137100;4309800;791000;995970;4419000;3417046;2096800;9448844;4949600;7792100;2116337;34612295;3707500;5905300;3252200;4844400;2803400;3842200;12857500;3050200;1806000;29478300;#N/A N/A;1184700;#N/A N/A;#N/A N/A;1307500;20335500;17147576;#N/A N/A;#N/A N/A;15772631;2391500;14133200;6440500;2600200;4641400;73707116;7372700;7654700;#N/A N/A;10219400;4266700;1041200;10156000;#N/A N/A;5099500;#N/A N/A;4172600;1584600;6586900;8095300;3329600;6815900;2586300;48843843;6762400;1494800;#N/A N/A;6874400;193994;4457400;14223100;8966200;#N/A N/A;#N/A N/A;11708665;1041100;9528306;7171100;1904900;793283;9768300;3457800;4953400;#N/A N/A;6082400;4533600;2318000;3477900;4353900;#N/A N/A;5616100;#N/A N/A;6094200;6572100;14576700
